pos,0,-0.2961,-1.9598,1.2883,-3.0367
input,0,0.0000,-0.0006,0.0000,-0.0271
target,0,-0.2952,-1.9597,1.2838,-3.1416
pos,1,-0.2953,-1.9585,1.2866,-3.1917
input,1,0.0000,-0.0006,0.0000,-0.0265
target,1,-0.2950,-1.9599,1.2838,-3.1352
pos,2,-0.2956,-1.9579,1.2853,-3.2016
input,2,0.0000,-0.0006,0.0000,-0.0260
target,2,-0.2947,-1.9599,1.2837,-3.1383
pos,3,-0.2954,-1.9586,1.2856,-3.1781
input,3,0.0000,-0.0005,0.0000,-0.0255
target,3,-0.2945,-1.9599,1.2835,-3.1420
pos,4,-0.2954,-1.9607,1.2853,-3.1587
input,4,0.0000,-0.0005,0.0000,-0.0250
target,4,-0.2943,-1.9599,1.2833,-3.1441
pos,5,-0.2951,-1.9608,1.2846,-3.1623
input,5,0.0000,-0.0005,0.0000,-0.0245
target,5,-0.2941,-1.9603,1.2832,-3.1449
pos,6,-0.2937,-1.9601,1.2840,-3.0524
input,6,0.0000,-0.0005,0.0000,-0.0240
target,6,-0.2940,-1.9606,1.2830,-3.1459
pos,7,-0.2929,-1.9601,1.2852,-3.0909
input,7,0.0000,-0.0005,0.0000,-0.0235
target,7,-0.2936,-1.9607,1.2827,-3.1403
pos,8,-0.2943,-1.9603,1.2807,-3.1851
input,8,0.0000,-0.0005,0.0000,-0.0230
target,8,-0.2932,-1.9609,1.2826,-3.1374
pos,9,-0.2893,-1.9592,1.2896,-2.9962
input,9,0.0000,-0.0005,0.0000,-0.0226
target,9,-0.2930,-1.9610,1.2821,-3.1402
pos,10,-0.2891,-1.9589,1.2896,-2.9954
input,10,0.0000,-0.0005,0.0000,-0.0221
target,10,-0.2922,-1.9610,1.2825,-3.1318
pos,11,-0.2928,-1.9605,1.2772,-3.0325
input,11,0.0000,-0.0005,0.0000,-0.0217
target,11,-0.2914,-1.9609,1.2829,-3.1236
pos,12,-0.2926,-1.9606,1.2757,-3.0295
input,12,0.0000,-0.0004,0.0000,-0.0212
target,12,-0.2913,-1.9611,1.2820,-3.1182
pos,13,-0.2924,-1.9611,1.2737,-3.0203
input,13,0.0000,-0.0004,0.0000,-0.0208
target,13,-0.2912,-1.9612,1.2811,-3.1129
pos,14,-0.2921,-1.9601,1.2732,-3.0057
