pos,0,-1.9226,-2.8961,0.8645,-0.0283
input,0,0.0728,-0.1037,0.0355,0.1173
target,0,-2.0000,-3.0000,1.0000,0.0000
param,0,0.8630,0.3560,0.9380,-0.1170
pos,1,-1.9226,-2.8961,0.8645,-0.0283
input,1,0.0719,-0.1027,0.0333,0.1164
target,1,-0.5000,-3.0000,1.0000,0.0000
param,1,0.8630,0.3560,0.9380,-0.1170
pos,2,-1.9360,-2.9092,0.8648,-0.0301
input,2,0.0678,-0.0837,0.0366,0.1163
target,2,-0.5000,-3.0000,1.0000,0.0000
param,2,0.8630,0.3560,0.9380,-0.1170
pos,3,-1.9479,-2.9207,0.8653,-0.0321
input,3,0.3228,0.5548,-0.0012,0.0320
target,3,-0.5000,-3.0000,1.0000,0.0000
param,3,0.8630,0.3560,0.9380,-0.1170
pos,4,-1.9584,-2.9307,0.8659,-0.0345
input,4,0.3172,0.5466,-0.0002,0.0312
target,4,-0.5000,-3.0000,1.0000,0.0000
param,4,0.8630,0.3560,0.9380,-0.1170
pos,5,-1.9677,-2.9395,0.8664,-0.0371
input,5,0.3132,0.5475,0.0483,0.0455
target,5,-0.5000,-3.0000,1.0000,0.0000
param,5,0.8630,0.3560,0.9380,-0.1170
pos,6,-1.9677,-2.9395,0.8664,-0.0371
input,6,0.3076,0.5395,0.0407,0.0428
target,6,-0.5000,-3.0000,1.0000,0.0000
param,6,0.8630,0.3560,0.9380,-0.1170
pos,7,-1.9758,-2.9470,0.8670,-0.0397
input,7,0.3036,0.5484,0.0556,0.0459
target,7,-0.5000,-3.0000,1.0000,0.0000
param,7,0.8630,0.3560,0.9380,-0.1170
pos,8,-1.9836,-2.9538,0.8677,-0.0419
input,8,0.3093,0.5565,0.0643,0.0486
target,8,-0.5000,-3.0000,1.0000,0.0000
param,8,0.8630,0.3560,0.9380,-0.1170
pos,9,-1.9967,-2.9648,0.8692,-0.0476
input,9,0.3036,0.5484,0.0556,0.0459
target,9,-0.5000,-3.0000,1.0000,0.0000
param,9,0.8630,0.3560,0.9380,-0.1170
pos,10,-2.0029,-2.9694,0.8702,-0.0503
input,10,0.2942,0.5489,0.0629,0.0463
target,10,-0.5000,-3.0000,1.0000,0.0000
param,10,0.8630,0.3560,0.9380,-0.1170
pos,11,-2.0085,-2.9734,0.8711,-0.0522
input,11,0.2911,0.5565,0.0820,0.0488
target,11,-0.5000,-3.0000,1.0000,0.0000
param,11,0.8630,0.3560,0.9380,-0.1170
pos,12,-2.0137,-2.9768,0.8719,-0.0554
input,12,0.2911,0.5565,0.0820,0.0488
target,12,-0.5000,-3.0000,1.0000,0.0000
param,12,0.8630,0.3560,0.9380,-0.1170
pos,13,-2.0181,-2.9797,0.8727,-0.0585
input,13,0.2911,0.5565,0.0820,0.0488
target,13,-0.5000,-3.0000,1.0000,0.0000
param,13,0.8630,0.3560,0.9380,-0.1170
pos,14,-2.0227,-2.9823,0.8737,-0.0616
input,14,0.2856,0.5485,0.0715,0.0460
target,14,-0.5000,-3.0000,1.0000,0.0000
param,14,0.8630,0.3560,0.9380,-0.1170
pos,15,-2.0305,-2.9864,0.8755,-0.0683
input,15,0.2883,0.5640,0.1019,0.0517
target,15,-0.5000,-3.0000,1.0000,0.0000
param,15,0.8630,0.3560,0.9380,-0.1170
pos,16,-2.0339,-2.9881,0.8765,-0.0717
input,16,0.2826,0.5559,0.0903,0.0488
target,16,-0.5000,-3.0000,1.0000,0.0000
param,16,0.8630,0.3560,0.9380,-0.1170
pos,17,-2.0339,-2.9881,0.8765,-0.0717
input,17,0.2743,0.5541,0.1022,0.0486
target,17,-0.5000,-3.0000,1.0000,0.0000
param,17,0.8630,0.3560,0.9380,-0.1170
pos,18,-2.0370,-2.9896,0.8775,-0.0749
input,18,0.2743,0.5541,0.1022,0.0486
target,18,-0.5000,-3.0000,1.0000,0.0000
param,18,0.8630,0.3560,0.9380,-0.1170
pos,19,-2.0400,-2.9910,0.8785,-0.0781
input,19,0.2743,0.5541,0.1022,0.0486
target,19,-0.5000,-3.0000,1.0000,0.0000
param,19,0.8630,0.3560,0.9380,-0.1170
pos,20,-2.0426,-2.9923,0.8795,-0.0811
input,20,0.2743,0.5541,0.1022,0.0486
target,20,-0.5000,-3.0000,1.0000,0.0000
param,20,0.8630,0.3560,0.9380,-0.1170
pos,21,-2.0450,-2.9935,0.8806,-0.0838
input,21,0.2652,0.5530,0.1102,0.0490
target,21,-0.5000,-3.0000,1.0000,0.0000
param,21,0.8630,0.3560,0.9380,-0.1170
pos,22,-2.0471,-2.9945,0.8816,-0.0865
input,22,0.2652,0.5530,0.1102,0.0490
target,22,-0.5000,-3.0000,1.0000,0.0000
