pos,0,-0.8594,-2.0415,0.9174,0.1073
input,0,-0.0517,-0.0809,-0.0677,0.0543
target,0,-1.0000,-2.0000,1.0000,0.0000
param,0,0.8633,0.3564,0.9380,-0.1170
pos,1,-0.8593,-2.0398,0.9170,0.1051
input,1,-0.0505,-0.0791,-0.0669,0.0537
target,1,0.0000,-2.0000,1.0000,0.0000
param,1,0.8633,0.3564,0.9380,-0.1170
pos,2,-0.8592,-2.0383,0.9167,0.1031
input,2,-0.0488,-0.0809,-0.0631,0.0540
target,2,0.0000,-2.0000,1.0000,0.0000
param,2,0.8633,0.3564,0.9380,-0.1170
pos,3,-0.8591,-2.0370,0.9164,0.1010
input,3,0.3335,0.5403,-0.0028,0.0429
target,3,0.0000,-2.0000,1.0000,0.0000
param,3,0.8633,0.3564,0.9380,-0.1170
pos,4,-0.8589,-2.0360,0.9161,0.0991
input,4,0.3335,0.5403,-0.0028,0.0429
target,4,0.0000,-2.0000,1.0000,0.0000
param,4,0.8633,0.3564,0.9380,-0.1170
pos,5,-0.8588,-2.0351,0.9159,0.0973
input,5,0.3335,0.5403,-0.0028,0.0429
target,5,0.0000,-2.0000,1.0000,0.0000
param,5,0.8633,0.3563,0.9380,-0.1170
pos,6,-0.8588,-2.0344,0.9157,0.0958
input,6,0.3335,0.5403,-0.0028,0.0429
target,6,0.0000,-2.0000,1.0000,0.0000
param,6,0.8633,0.3563,0.9380,-0.1170
pos,7,-0.8587,-2.0338,0.9156,0.0945
input,7,0.3228,0.5407,-0.0025,0.0453
target,7,0.0000,-2.0000,1.0000,0.0000
param,7,0.8633,0.3563,0.9380,-0.1170
pos,8,-0.8586,-2.0334,0.9155,0.0934
input,8,0.3228,0.5407,-0.0025,0.0453
target,8,0.0000,-2.0000,1.0000,0.0000
param,8,0.8633,0.3563,0.9380,-0.1170
pos,9,-0.8586,-2.0330,0.9154,0.0925
input,9,0.3228,0.5407,-0.0025,0.0453
target,9,0.0000,-2.0000,1.0000,0.0000
param,9,0.8633,0.3563,0.9380,-0.1170
pos,10,-0.8585,-2.0327,0.9153,0.0917
input,10,0.3228,0.5407,-0.0025,0.0453
target,10,0.0000,-2.0000,1.0000,0.0000
param,10,0.8633,0.3563,0.9380,-0.1170
pos,11,-0.8584,-2.0325,0.9152,0.0910
input,11,0.3099,0.5411,-0.0032,0.0472
target,11,0.0000,-2.0000,1.0000,0.0000
param,11,0.8633,0.3563,0.9380,-0.1170
pos,12,-0.8583,-2.0324,0.9152,0.0904
input,12,0.3099,0.5411,-0.0032,0.0472
target,12,0.0000,-2.0000,1.0000,0.0000
param,12,0.8633,0.3563,0.9380,-0.1170
pos,13,-0.8582,-2.0323,0.9152,0.0897
input,13,0.3099,0.5411,-0.0032,0.0472
target,13,0.0000,-2.0000,1.0000,0.0000
param,13,0.8633,0.3563,0.9380,-0.1170
pos,14,-0.8581,-2.0323,0.9151,0.0890
