pos,0,-1.1154,-2.0644,1.1416,0.0474
input,0,0.0000,-0.0307,-0.0004,-0.0001
target,0,-1.1040,-2.0660,1.1434,0.0544
pos,1,-1.1170,-2.0642,1.1419,0.0432
input,1,0.0000,-0.0302,-0.0004,-0.0001
target,1,-1.1063,-2.0657,1.1433,0.0543
pos,2,-1.1193,-2.0637,1.1421,0.0416
input,2,0.0000,-0.0298,-0.0004,-0.0001
target,2,-1.1085,-2.0654,1.1431,0.0540
pos,3,-1.1204,-2.0636,1.1420,0.0482
input,3,0.0000,-0.0293,-0.0004,-0.0001
target,3,-1.1107,-2.0651,1.1430,0.0538
pos,4,-1.1204,-2.0636,1.1420,0.0482
input,4,0.0000,-0.0289,-0.0004,-0.0001
target,4,-1.1127,-2.0648,1.1429,0.0536
pos,5,-1.1240,-2.0628,1.1420,0.0400
input,5,0.0000,-0.0285,-0.0004,-0.0001
target,5,-1.1144,-2.0645,1.1429,0.0535
pos,6,-1.1265,-2.0624,1.1422,0.0373
input,6,0.0000,-0.0280,-0.0004,-0.0001
target,6,-1.1153,-2.0646,1.1429,0.0535
pos,7,-1.1282,-2.0621,1.1410,0.0328
input,7,0.0000,-0.0276,-0.0004,-0.0001
target,7,-1.1184,-2.0639,1.1427,0.0528
pos,8,-1.1290,-2.0622,1.1414,0.0155
input,8,0.0000,-0.0272,-0.0004,-0.0001
target,8,-1.1204,-2.0635,1.1426,0.0523
pos,9,-1.1306,-2.0621,1.1415,0.0204
input,9,0.0000,-0.0268,-0.0004,-0.0001
target,9,-1.1222,-2.0633,1.1425,0.0514
pos,10,-1.1317,-2.0612,1.1399,0.0907
input,10,0.0000,-0.0264,-0.0004,-0.0001
target,10,-1.1239,-2.0630,1.1424,0.0507
pos,11,-1.1317,-2.0612,1.1399,0.0907
input,11,0.0000,-0.0260,-0.0004,-0.0001
target,11,-1.1248,-2.0631,1.1424,0.0507
pos,12,-1.1360,-2.0605,1.1400,0.0872
input,12,0.0000,-0.0256,-0.0004,-0.0001
target,12,-1.1270,-2.0624,1.1419,0.0527
pos,13,-1.1362,-2.0604,1.1395,0.0615
input,13,0.0000,-0.0252,-0.0004,-0.0001
target,13,-1.1288,-2.0620,1.1417,0.0536
pos,14,-1.1379,-2.0608,1.1397,0.1002
input,14,0.0000,-0.0248,-0.0004,-0.0001
target,14,-1.1304,-2.0617,1.1415,0.0538
pos,15,-1.1399,-2.0602,1.1397,0.0942
input,15,0.0000,-0.0245,-0.0004,-0.0001
target,15,-1.1320,-2.0615,1.1414,0.0550
pos,16,-1.1413,-2.0601,1.1399,0.0931
input,16,0.0000,-0.0241,-0.0004,-0.0001
target,16,-1.1336,-2.0612,1.1412,0.0560
pos,17,-1.1449,-2.0603,1.1427,0.0128
input,17,0.0000,-0.0237,-0.0003,-0.0001
target,17,-1.1344,-2.0613,1.1412,0.0559
pos,18,-1.1467,-2.0603,1.1427,0.0086
input,18,0.0000,-0.0234,-0.0003,-0.0001
target,18,-1.1371,-2.0608,1.1412,0.0559
pos,19,-1.1474,-2.0605,1.1430,0.0097
input,19,0.0000,-0.0230,-0.0003,-0.0001
target,19,-1.1389,-2.0607,1.1414,0.0548
pos,20,-1.1474,-2.0605,1.1430,0.0097
input,20,0.0000,-0.0227,-0.0003,-0.0001
target,20,-1.1406,-2.0605,1.1415,0.0537
pos,21,-1.1474,-2.0605,1.1430,0.0097
input,21,0.0000,-0.0223,-0.0003,-0.0001
target,21,-1.1420,-2.0604,1.1417,0.0526
pos,22,-1.1474,-2.0605,1.1430,0.0097
input,22,0.0000,-0.0070,-0.0003,-0.0001
target,22,-1.1420,-2.0604,1.1417,0.0526
pos,23,-1.1520,-2.0600,1.1404,0.0883
input,23,0.0000,0.0081,-0.0003,-0.0000
target,23,-1.1439,-2.0604,1.1418,0.0516
pos,24,-1.1535,-2.0601,1.1407,0.0807
input,24,0.0000,0.0230,-0.0003,-0.0000
target,24,-1.1458,-2.0601,1.1418,0.0514
pos,25,-1.1573,-2.0609,1.1434,0.0163
input,25,0.0000,0.0376,-0.0003,-0.0000
