pos,0,-1.1490,-1.9276,1.4733,-2.8980
input,0,0.0000,0.0000,0.0001,0.0337
pos,1,-1.1490,-1.9276,1.4733,-2.8980
input,1,0.0000,0.0000,0.0001,0.0330
pos,2,-1.1490,-1.9276,1.4733,-2.8980
input,2,0.0000,0.0000,0.0001,0.0324
pos,3,-1.1488,-1.9273,1.4738,-2.9022
input,3,0.0000,0.0000,0.0001,0.0317
pos,4,-1.1512,-1.9267,1.4809,-2.9030
input,4,0.0000,0.0000,0.0001,0.0311
pos,5,-1.1512,-1.9266,1.4805,-2.8998
input,5,0.0000,0.0000,0.0001,0.0305
pos,6,-1.1514,-1.9265,1.4801,-2.9026
input,6,0.0000,0.0000,0.0001,0.0299
pos,7,-1.1513,-1.9264,1.4785,-2.8974
input,7,0.0000,0.0000,0.0001,0.0293
pos,8,-1.1515,-1.9263,1.4780,-2.8984
input,8,0.0000,0.0000,0.0001,0.0287
pos,9,-1.1515,-1.9263,1.4780,-2.8984
input,9,0.0000,0.0000,0.0001,0.0281
pos,10,-1.1515,-1.9263,1.4780,-2.8984
input,10,0.0000,0.0000,0.0001,0.0275
pos,11,-1.1515,-1.9263,1.4780,-2.8984
input,11,0.0000,0.0000,0.0001,0.0270
pos,12,-1.1515,-1.9263,1.4780,-2.8984
input,12,0.0000,0.0000,0.0001,0.0265
pos,13,-1.1515,-1.9263,1.4780,-2.8984
input,13,0.0000,0.0000,0.0001,0.0259
pos,14,-1.1515,-1.9263,1.4780,-2.8984
input,14,0.0000,0.0000,0.0001,0.0254
pos,15,-1.1515,-1.9263,1.4780,-2.8984
input,15,0.0000,0.0000,0.0001,0.0249
pos,16,-1.1515,-1.9263,1.4780,-2.8984
input,16,0.0000,0.0000,0.0001,0.0244
pos,17,-1.1515,-1.9263,1.4780,-2.8984
input,17,0.0000,0.0000,0.0001,0.0239
pos,18,-1.1515,-1.9263,1.4780,-2.8984
input,18,0.0000,0.0000,0.0001,0.0234
pos,19,-1.1515,-1.9263,1.4780,-2.8984
input,19,0.0000,0.0000,0.0001,0.0230
pos,20,-1.1515,-1.9263,1.4780,-2.8984
input,20,0.0000,0.0000,0.0001,0.0225
pos,21,-1.1515,-1.9263,1.4780,-2.8984
input,21,0.0000,0.0000,0.0000,0.0221
pos,22,-1.1515,-1.9263,1.4780,-2.8984
input,22,0.0000,0.0000,0.0000,0.0216
pos,23,-1.1515,-1.9263,1.4780,-2.8984
input,23,0.0000,0.0000,0.0000,0.0212
pos,24,-1.1515,-1.9263,1.4780,-2.8984
input,24,0.0000,0.0000,0.0000,0.0208
pos,25,-1.1515,-1.9263,1.4780,-2.8984
input,25,0.0000,0.0000,0.0000,0.0203
pos,26,-1.1515,-1.9263,1.4780,-2.8984
input,26,0.0000,0.0000,0.0000,0.0199
pos,27,-1.1515,-1.9263,1.4780,-2.8984
input,27,0.0000,0.0000,0.0000,0.0195
pos,28,-1.1515,-1.9263,1.4780,-2.8984
input,28,0.0000,0.0000,0.0000,0.0191
pos,29,-1.1515,-1.9263,1.4780,-2.8984
input,29,0.0000,0.0000,0.0000,0.0188
pos,30,-1.1512,-1.9259,1.4699,-2.9082
input,30,0.0000,0.0000,0.0000,0.0184
pos,31,-1.1502,-1.9251,1.4568,-2.8937
input,31,0.0000,0.0000,0.0000,0.0180
pos,32,-1.1500,-1.9252,1.4557,-2.9003
input,32,0.0000,0.0000,0.0000,0.0177
pos,33,-1.1500,-1.9252,1.4557,-2.9003
input,33,0.0000,0.0000,0.0000,0.0173
pos,34,-1.1500,-1.9252,1.4557,-2.9003
input,34,0.0000,0.0000,0.0000,0.0170
pos,35,-1.1500,-1.9252,1.4557,-2.9003
input,35,0.0000,0.0000,0.0000,0.0166
pos,36,-1.1500,-1.9252,1.4557,-2.9003
input,36,0.0000,0.0000,0.0000,0.0163
pos,37,-1.1500,-1.9252,1.4557,-2.9003
input,37,0.0000,0.0000,0.0000,0.0160
pos,38,-1.1500,-1.9252,1.4557,-2.9003
input,38,0.0000,0.0000,0.0000,0.0156
pos,39,-1.1500,-1.9252,1.4557,-2.9003
input,39,0.0000,0.0000,0.0000,0.0153
pos,40,-1.1500,-1.9252,1.4557,-2.9003
input,40,0.0000,0.0000,0.0000,0.0150
pos,41,-1.1500,-1.9252,1.4557,-2.9003
input,41,0.0000,0.0000,0.0000,0.0147
pos,42,-1.1500,-1.9252,1.4557,-2.9003
input,42,0.0000,0.0000,0.0000,0.0144
pos,43,-1.1500,-1.9252,1.4557,-2.9003
input,43,0.0000,0.0000,0.0000,0.0141
pos,44,-1.1500,-1.9252,1.4557,-2.9003
input,44,0.0000,0.0000,0.0000,0.0139
pos,45,-1.1500,-1.9252,1.4557,-2.9003
input,45,0.0000,0.0000,0.0000,0.0136
pos,46,-1.1500,-1.9252,1.4557,-2.9003
input,46,0.0000,0.0000,0.0000,0.0133
pos,47,-1.1500,-1.9252,1.4557,-2.9003
input,47,0.0000,0.0000,0.0000,0.0130
pos,48,-1.1500,-1.9252,1.4557,-2.9003
input,48,0.0000,0.0000,0.0000,0.0128
pos,49,-1.1500,-1.9252,1.4557,-2.9003
input,49,0.0000,0.0000,0.0000,0.0125
pos,50,-1.1500,-1.9252,1.4557,-2.9003
input,50,0.0000,0.0000,0.0000,0.0123
pos,51,-1.1500,-1.9252,1.4557,-2.9003
input,51,0.0000,0.0000,0.0000,0.0120
pos,52,-1.1500,-1.9252,1.4557,-2.9003
input,52,0.0000,0.0000,0.0000,0.0118
pos,53,-1.1500,-1.9252,1.4557,-2.9003
input,53,0.0000,0.0000,0.0000,-0.0084
pos,54,-1.1500,-1.9252,1.4557,-2.9003
input,54,0.0000,0.0000,0.0000,-0.0283
pos,55,-1.1500,-1.9252,1.4557,-2.9003
input,55,0.0000,0.0000,0.0000,-0.0477
pos,56,-1.1500,-1.9252,1.4557,-2.9003
input,56,0.0000,0.0000,0.0000,-0.0668
pos,57,-1.1500,-1.9252,1.4557,-2.9003
input,57,0.0000,0.0000,0.0000,-0.0854
pos,58,-1.1500,-1.9252,1.4557,-2.9003
input,58,0.0000,0.0000,0.0000,-0.1037
pos,59,-1.1424,-1.9244,1.4413,-2.9037
input,59,0.0000,0.0000,0.0000,-0.1216
pos,60,-1.1423,-1.9245,1.4410,-2.9019
input,60,0.0000,0.0000,0.0000,-0.1392
pos,61,-1.1414,-1.9247,1.4400,-2.8990
input,61,0.0000,0.0000,0.0000,-0.1564
pos,62,-1.1411,-1.9247,1.4393,-2.9018
input,62,0.0000,0.0000,0.0000,-0.1733
pos,63,-1.1411,-1.9247,1.4393,-2.9018
input,63,0.0000,0.0000,0.0000,-0.1898
pos,64,-1.1408,-1.9248,1.4381,-2.8978
input,64,0.0000,0.0000,0.0000,-0.2060
pos,65,-1.1407,-1.9248,1.4376,-2.8976
input,65,0.0000,0.0000,0.0000,-0.2219
pos,66,-1.1404,-1.9246,1.4366,-2.9007
input,66,0.0000,0.0000,0.0000,-0.2375
pos,67,-1.1399,-1.9247,1.4356,-2.8924
input,67,0.0000,0.0000,0.0000,-0.2527
pos,68,-1.1395,-1.9244,1.4346,-2.8895
input,68,0.0000,0.0000,0.0000,-0.2677
pos,69,-1.1394,-1.9244,1.4341,-2.8942
input,69,0.0000,0.0000,0.0000,-0.2823
pos,70,-1.1392,-1.9246,1.4333,-2.8965
input,70,0.0000,0.0000,0.0000,-0.2967
pos,71,-1.1389,-1.9244,1.4324,-2.9016
input,71,0.0000,0.0000,0.0000,-0.3107
pos,72,-1.1385,-1.9243,1.4310,-2.8954
input,72,0.0000,0.0000,0.0000,-0.3245
