pos,0,-0.6218,-1.9869,1.2057,0.0453
input,0,0.0000,0.0000,0.0000,0.0000
param,0,0.9177,0.4122,0.9180,0.0202
pos,1,-0.6218,-1.9870,1.2079,0.0443
input,1,0.0000,0.0000,0.0000,0.0000
param,1,0.9177,0.4122,0.9180,0.0202
pos,2,-0.6210,-1.9891,1.2100,0.0236
input,2,-0.0000,0.0001,0.0013,-0.0056
param,2,0.9177,0.4122,0.9180,0.0202
pos,3,-0.6211,-1.9891,1.2121,0.0231
input,3,-0.0020,-0.0004,0.0298,-0.0111
param,3,0.9177,0.4122,0.9180,0.0202
pos,4,-0.6212,-1.9890,1.2140,0.0227
input,4,-0.0017,-0.0002,0.0297,-0.0161
param,4,0.9177,0.4122,0.9180,0.0202
pos,5,-0.6213,-1.9890,1.2158,0.0226
input,5,-0.0015,-0.0001,0.0295,-0.0207
param,5,0.9177,0.4122,0.9180,0.0202
pos,6,-0.6214,-1.9890,1.2175,0.0227
input,6,-0.0014,-0.0000,0.0288,-0.0249
param,6,0.9177,0.4122,0.9180,0.0202
pos,7,-0.6215,-1.9891,1.2192,0.0228
input,7,-0.0013,0.0001,0.0281,-0.0289
param,7,0.9177,0.4122,0.9180,0.0202
pos,8,-0.6215,-1.9891,1.2208,0.0228
input,8,-0.0013,0.0001,0.0280,-0.0288
param,8,0.9177,0.4122,0.9180,0.0202
pos,9,-0.6215,-1.9892,1.2220,0.0247
input,9,-0.0012,0.0001,0.0271,-0.0326
param,9,0.9177,0.4122,0.9180,0.0202
pos,10,-0.6215,-1.9892,1.2235,0.0246
input,10,-0.0012,0.0002,0.0232,-0.0388
param,10,0.9177,0.4122,0.9180,0.0202
pos,11,-0.6215,-1.9893,1.2249,0.0245
input,11,-0.0012,0.0002,0.0227,-0.0418
param,11,0.9177,0.4122,0.9180,0.0202
pos,12,-0.6215,-1.9894,1.2262,0.0242
input,12,-0.0012,0.0003,0.0223,-0.0445
param,12,0.9177,0.4122,0.9180,0.0202
pos,13,-0.6214,-1.9895,1.2272,0.0263
input,13,-0.0012,0.0003,0.0221,-0.0470
param,13,0.9177,0.4122,0.9180,0.0202
pos,14,-0.6213,-1.9896,1.2281,0.0280
input,14,-0.0014,0.0002,0.0186,-0.0486
param,14,0.9177,0.4122,0.9180,0.0202
pos,15,-0.6212,-1.9897,1.2290,0.0295
input,15,-0.0015,0.0002,0.0159,-0.0499
param,15,0.9177,0.4122,0.9180,0.0202
pos,16,-0.6212,-1.9899,1.2302,0.0293
input,16,-0.0016,0.0001,0.0135,-0.0512
param,16,0.9177,0.4122,0.9180,0.0202
pos,17,-0.6211,-1.9899,1.2312,0.0290
input,17,-0.0017,0.0002,0.0133,-0.0530
param,17,0.9177,0.4122,0.9180,0.0202
pos,18,-0.6211,-1.9900,1.2321,0.0288
input,18,-0.0017,0.0002,0.0134,-0.0545
param,18,0.9177,0.4122,0.9180,0.0202
pos,19,-0.6211,-1.9901,1.2330,0.0286
input,19,-0.0017,0.0002,0.0134,-0.0559
param,19,0.9177,0.4122,0.9180,0.0202
pos,20,-0.6210,-1.9902,1.2339,0.0286
input,20,-0.0017,0.0002,0.0134,-0.0559
param,20,0.9177,0.4122,0.9180,0.0202
pos,21,-0.6210,-1.9903,1.2346,0.0284
input,21,-0.0018,0.0002,0.0129,-0.0579
param,21,0.9177,0.4122,0.9180,0.0202
pos,22,-0.6209,-1.9903,1.2353,0.0282
input,22,-0.0018,0.0002,0.0129,-0.0579
param,22,0.9177,0.4122,0.9180,0.0202
pos,23,-0.6209,-1.9904,1.2360,0.0278
input,23,-0.0019,0.0002,0.0128,-0.0593
param,23,0.9177,0.4122,0.9180,0.0202
pos,24,-0.6208,-1.9904,1.2366,0.0274
input,24,-0.0019,0.0002,0.0128,-0.0593
param,24,0.9177,0.4122,0.9180,0.0202
pos,25,-0.6206,-1.9905,1.2368,0.0291
input,25,-0.0019,0.0002,0.0128,-0.0593
param,25,0.9177,0.4122,0.9180,0.0202
pos,26,-0.6205,-1.9906,1.2371,0.0313
input,26,-0.0022,0.0000,0.0107,-0.0594
param,26,0.9177,0.4122,0.9180,0.0202
pos,27,-0.6203,-1.9906,1.2374,0.0327
input,27,-0.0024,-0.0000,0.0074,-0.0589
param,27,0.9177,0.4122,0.9180,0.0202
pos,28,-0.6202,-1.9907,1.2376,0.0342
input,28,-0.0025,-0.0001,0.0053,-0.0582
param,28,0.9177,0.4122,0.9180,0.0202
pos,29,-0.6200,-1.9909,1.2378,0.0359
input,29,-0.0027,-0.0002,0.0030,-0.0576
param,29,0.9177,0.4122,0.9180,0.0202
pos,30,-0.6200,-1.9910,1.2382,0.0353
input,30,-0.0029,-0.0003,0.0006,-0.0569
param,30,0.9177,0.4122,0.9180,0.0202
pos,31,-0.6199,-1.9911,1.2386,0.0347
input,31,-0.0029,-0.0003,0.0014,-0.0568
param,31,0.9177,0.4122,0.9180,0.0202
pos,32,-0.6199,-1.9912,1.2390,0.0345
input,32,-0.0029,-0.0002,0.0022,-0.0566
param,32,0.9177,0.4122,0.9180,0.0202
pos,33,-0.6199,-1.9913,1.2393,0.0340
input,33,-0.0029,-0.0002,0.0022,-0.0566
param,33,0.9177,0.4122,0.9180,0.0202
pos,34,-0.6198,-1.9914,1.2396,0.0340
input,34,-0.0030,-0.0002,0.0032,-0.0562
param,34,0.9177,0.4122,0.9180,0.0202
pos,35,-0.6198,-1.9915,1.2398,0.0340
input,35,-0.0030,-0.0002,0.0038,-0.0558
param,35,0.9177,0.4122,0.9180,0.0202
pos,36,-0.6198,-1.9916,1.2398,0.0341
input,36,-0.0030,-0.0001,0.0044,-0.0554
param,36,0.9177,0.4122,0.9180,0.0202
pos,37,-0.6198,-1.9917,1.2399,0.0340
input,37,-0.0031,-0.0001,0.0050,-0.0548
param,37,0.9177,0.4122,0.9180,0.0202
pos,38,-0.6198,-1.9918,1.2400,0.0339
input,38,-0.0031,-0.0001,0.0057,-0.0544
param,38,0.9177,0.4122,0.9180,0.0202
pos,39,-0.6198,-1.9919,1.2400,0.0342
input,39,-0.0031,-0.0000,0.0063,-0.0540
param,39,0.9177,0.4122,0.9180,0.0202
pos,40,-0.6198,-1.9921,1.2400,0.0343
input,40,-0.0031,-0.0000,0.0063,-0.0540
param,40,0.9177,0.4122,0.9180,0.0202
pos,41,-0.6198,-1.9922,1.2399,0.0343
input,41,-0.0032,0.0000,0.0069,-0.0531
param,41,0.9177,0.4122,0.9180,0.0202
pos,42,-0.6197,-1.9924,1.2398,0.0343
input,42,-0.0032,0.0000,0.0069,-0.0531
param,42,0.9177,0.4121,0.9180,0.0202
pos,43,-0.6197,-1.9925,1.2397,0.0342
input,43,-0.0033,0.0001,0.0078,-0.0521
param,43,0.9177,0.4121,0.9180,0.0202
pos,44,-0.6196,-1.9927,1.2392,0.0361
input,44,-0.0033,0.0001,0.0082,-0.0515
param,44,0.9177,0.4121,0.9180,0.0202
pos,45,-0.6195,-1.9929,1.2388,0.0377
input,45,-0.0035,0.0001,0.0060,-0.0503
param,45,0.9177,0.4121,0.9180,0.0202
pos,46,-0.6196,-1.9930,1.2386,0.0374
input,46,-0.0036,0.0001,0.0041,-0.0491
param,46,0.9177,0.4121,0.9180,0.0202
pos,47,-0.6196,-1.9932,1.2384,0.0371
input,47,-0.0036,0.0002,0.0047,-0.0486
param,47,0.9177,0.4121,0.9180,0.0202
pos,48,-0.6196,-1.9934,1.2381,0.0368
input,48,-0.0036,0.0003,0.0054,-0.0481
param,48,0.9177,0.4121,0.9180,0.0202
pos,49,-0.6197,-1.9936,1.2379,0.0365
input,49,-0.0037,0.0003,0.0061,-0.0476
param,49,0.9177,0.4121,0.9180,0.0202
pos,50,-0.6197,-1.9938,1.2376,0.0362
input,50,-0.0037,0.0004,0.0066,-0.0471
param,50,0.9177,0.4121,0.9180,0.0202
pos,51,-0.6196,-1.9940,1.2370,0.0382
input,51,-0.0037,0.0005,0.0072,-0.0466
param,51,0.9177,0.4121,0.9180,0.0202
pos,52,-0.6195,-1.9942,1.2365,0.0396
input,52,-0.0038,0.0005,0.0047,-0.0453
param,52,0.9177,0.4121,0.9180,0.0202
pos,53,-0.6195,-1.9944,1.2359,0.0410
input,53,-0.0040,0.0005,0.0029,-0.0441
param,53,0.9177,0.4121,0.9180,0.0202
pos,54,-0.6196,-1.9947,1.2356,0.0407
input,54,-0.0041,0.0005,0.0012,-0.0429
param,54,0.9177,0.4121,0.9180,0.0202
pos,55,-0.6196,-1.9949,1.2350,0.0420
input,55,-0.0041,0.0007,0.0019,-0.0423
param,55,0.9177,0.4121,0.9181,0.0202
pos,56,-0.6195,-1.9951,1.2344,0.0434
