1.0491,0.4281,0.9880,-0.1879
1.0021,0.4705,0.9794,-0.3213
0.9770,0.3693,0.9357,-0.0993
1.0264,0.4401,0.9329,-0.0887
0.9546,0.3477,1.0684,-0.0061
0.8849,0.4154,0.9261,-0.3231
1.1926,0.5067,0.9650,-0.1705
1.1414,0.4633,1.0240,-0.0402
1.0322,0.5072,1.0462,-0.0911
0.9731,0.4353,0.9573,0.0218
1.2351,0.4517,1.0272,-0.2556
1.0968,0.4429,0.9392,0.0094
1.1014,0.3850,0.9613,-0.1107
1.2383,0.4620,0.9519,-0.1538
1.1667,0.4500,0.9586,-0.1267
1.0448,0.4730,0.9717,0.0407
1.2281,0.5053,0.9845,-0.2421
1.0858,0.4448,0.9310,-0.3086
1.0666,0.5061,0.9791,-0.1239
1.0685,0.4981,1.0797,-0.3121
0.9607,0.3810,0.9574,-0.0565
1.1020,0.4680,0.8807,-0.1933
1.0896,0.4401,0.9909,0.0641
1.1697,0.4329,0.9814,-0.3196
1.2100,0.5433,1.0814,-0.1979
1.1491,0.5024,0.9049,-0.4123
1.1042,0.4806,0.9983,-0.3069
1.0542,0.4228,0.9832,-0.1321
1.0252,0.4384,1.0306,-0.1113
1.2063,0.5288,0.9676,-0.1299
1.2290,0.4241,1.0559,-0.3838
1.2440,0.5315,1.0599,-0.2706
1.1573,0.4315,0.9148,-0.2951
1.0220,0.3156,1.0007,-0.4523
1.1379,0.4280,0.9885,-0.0429
1.0954,0.3914,0.9101,0.0241
1.2639,0.4732,1.0691,-0.2800
1.0085,0.4949,0.9453,-0.1792
1.1996,0.4712,1.0545,0.0604
1.2426,0.4022,0.9656,-0.1716
1.0928,0.4376,1.0736,-0.0370
1.1394,0.4551,0.9274,-0.4165
1.0573,0.3859,1.0272,-0.1169
1.1698,0.4088,0.8629,-0.0575
1.0623,0.5181,0.8494,-0.0818
1.0108,0.3907,1.0411,-0.1717
1.1451,0.4509,0.9976,-0.0827
0.9910,0.4212,0.9253,-0.0167
0.9556,0.4489,1.0074,-0.2340
1.1238,0.4599,1.0381,-0.3499
1.1528,0.4750,1.0140,0.0609
1.1385,0.5110,1.0731,-0.2824
1.1317,0.5313,0.9196,-0.2315
1.1581,0.4642,0.9983,-0.3254
1.1033,0.4718,1.0236,-0.2279
1.0527,0.4536,0.9605,-0.2466
1.0156,0.3917,0.9276,0.2300
1.0596,0.5202,0.9601,-0.2774
1.2657,0.3861,1.0085,-0.2028
1.0703,0.4473,1.0169,-0.2475
1.1432,0.4989,1.0659,-0.3978
1.1542,0.3626,1.0503,-0.2671
0.9896,0.4985,0.9000,-0.2363
0.9933,0.3504,0.9455,-0.3151
1.1680,0.4540,0.9452,-0.2804
0.9456,0.5040,0.9955,-0.6651
1.0758,0.5054,0.9933,-0.1185
1.0437,0.3908,0.8854,-0.3537
1.1146,0.4700,1.0420,-0.4060
0.9967,0.4891,0.9801,0.2499
1.1980,0.4748,0.9731,0.0007
1.1145,0.4849,0.9431,-0.0218
1.1987,0.4716,0.9817,0.0969
1.0967,0.4737,1.0151,-0.2954
1.1031,0.3848,0.8535,-0.3063
1.0375,0.5165,0.9541,-0.0980
1.0697,0.4275,0.9881,-0.2177
1.1343,0.4860,0.9201,-0.3804
1.3008,0.5094,0.9662,-0.2313
0.9522,0.4362,0.8897,-0.0797
1.0343,0.5300,1.0236,-0.3475
1.2439,0.5239,0.9529,-0.2267
0.9912,0.4504,0.9856,-0.0668
1.0314,0.4355,0.8912,-0.0869
0.9472,0.4081,0.8926,0.0504
1.1729,0.4758,1.0230,-0.3974
1.2416,0.3763,0.8950,-0.1800
0.9911,0.4741,0.9034,-0.4433
1.0805,0.3653,0.9031,0.2423
1.1538,0.4608,0.9389,-0.3394
1.0617,0.4556,0.9583,-0.1457
1.1861,0.4914,1.0262,-0.2079
1.1502,0.4289,0.8357,-0.2152
1.0917,0.4867,1.0637,-0.1575
1.0686,0.4674,0.9660,0.0009
0.9667,0.4485,1.0457,-0.1955
1.1833,0.4213,1.0007,-0.3840
1.0595,0.5310,0.9784,-0.1886
1.1640,0.4680,0.9930,-0.2422
1.0025,0.4609,0.9907,-0.2945
1.0334,0.4454,0.9287,-0.0733
1.0245,0.4543,1.0484,-0.3695
1.1115,0.5496,0.9235,-0.3571
1.1529,0.4349,0.9896,-0.0430
0.9879,0.3738,0.9314,-0.3363
1.0730,0.4701,0.9277,-0.4530
0.9855,0.3616,0.9582,-0.2829
1.1738,0.4945,0.9386,-0.4729
1.1905,0.3726,0.9880,-0.0791
0.9353,0.3647,0.9514,-0.2697
1.0087,0.5009,0.8280,-0.3931
1.0593,0.3940,0.9711,-0.0583
1.0114,0.5219,0.9806,-0.2355
1.1137,0.4403,1.0230,-0.3611
1.1226,0.4769,0.9923,-0.1707
1.1128,0.5195,0.9514,-0.2367
1.0056,0.4210,0.9390,0.0609
1.0687,0.3919,0.9482,-0.1090
1.0692,0.4859,0.9441,-0.2646
1.0062,0.4259,1.0597,-0.1462
1.1537,0.4819,0.9625,-0.0542
1.0875,0.5072,1.0006,-0.2022
1.0157,0.4420,1.0533,-0.1909
1.0506,0.4669,0.9625,-0.4543
1.1433,0.3635,0.9637,-0.0870
1.1007,0.4547,0.9891,-0.3689
1.0409,0.3961,0.9405,-0.2691
1.1150,0.4494,0.9472,-0.2560
1.0259,0.4073,0.9599,0.0690
1.0739,0.4495,0.9052,0.0646
1.1474,0.3511,1.0018,-0.2681
1.1756,0.5013,1.0002,-0.2259
0.9943,0.4735,0.9475,-0.1394
1.1455,0.3866,1.0190,-0.0943
0.9866,0.4846,0.9101,0.1165
1.0715,0.4186,1.0288,-0.2066
1.0110,0.4306,0.8269,0.0165
1.0013,0.4236,0.8553,-0.1306
0.9800,0.4378,0.9051,-0.1825
1.1276,0.4975,0.8418,-0.0910
1.0859,0.4251,0.9564,-0.1561
0.9741,0.4492,1.0295,-0.0168
1.0792,0.4086,1.0150,-0.2646
1.1909,0.4262,0.8924,-0.2068
1.0726,0.4310,0.9754,-0.0724
1.1029,0.4885,0.9704,-0.4059
1.0674,0.5316,0.8899,-0.2179
1.1112,0.5029,0.9759,0.0097
1.0044,0.5105,0.9701,-0.2365
1.0996,0.3849,0.8861,-0.2229
1.0973,0.4681,1.0359,-0.4362
1.2209,0.3152,0.9807,-0.1155
1.2056,0.4480,0.9725,-0.2323
1.0340,0.3821,0.9133,-0.0985
1.0295,0.4250,0.9810,-0.5447
1.1102,0.3861,0.8793,-0.2656
1.1155,0.5385,0.9883,-0.0516
1.1546,0.5096,0.9826,-0.3136
1.1152,0.4982,0.9062,-0.0781
1.0508,0.4822,0.9510,-0.0072
1.1335,0.4909,0.9489,-0.0413
1.2150,0.5003,1.0266,-0.2648
1.1343,0.4094,0.9277,0.1037
1.0441,0.4971,1.0191,-0.2788
1.1114,0.4844,0.9616,0.2549
1.0490,0.5339,0.9350,-0.3582
1.2593,0.3790,1.0153,-0.1682
1.0171,0.4289,1.0076,-0.1022
1.0345,0.4450,0.9074,0.1099
1.1944,0.4271,0.9954,-0.4770
1.0800,0.3904,1.0133,-0.0415
1.0403,0.4362,0.9096,-0.0143
0.9698,0.4838,1.0627,-0.2336
1.1161,0.4444,0.9019,-0.2356
0.9171,0.4056,0.9456,-0.2080
1.0438,0.4824,1.0485,-0.0433
1.0699,0.4500,0.9559,-0.1471
1.1239,0.4500,0.9941,-0.0028
1.1604,0.4212,0.9325,0.0364
1.1611,0.4314,1.0016,-0.2823
1.0633,0.5234,0.9716,-0.1776
1.0172,0.3912,0.8533,-0.5081
1.0443,0.4038,0.9337,-0.1190
1.1383,0.3700,0.9077,-0.1781
1.1896,0.5086,0.9522,-0.2161
1.0320,0.5049,1.0096,-0.1295
1.0310,0.5035,0.9602,0.2453
1.1043,0.4525,1.0294,-0.2489
1.1142,0.5025,1.0201,-0.1746
1.1514,0.4512,0.9604,-0.1479
1.0123,0.4335,0.9179,-0.0839
1.1569,0.3460,1.0758,-0.3103
0.9636,0.4985,0.8350,-0.5349
1.0995,0.4363,0.9025,-0.2255
1.0760,0.4387,1.0450,-0.2386
0.9656,0.4174,0.9088,0.1407
1.1019,0.4601,1.0258,-0.2953
1.0859,0.4569,0.9934,-0.1873
1.1254,0.4982,0.9725,-0.0501
1.0856,0.4316,1.0911,-0.0654
1.1292,0.4421,1.0344,-0.2236
0.9538,0.5034,0.9844,-0.3459
0.9832,0.5264,0.9572,-0.0913
1.2003,0.4826,1.0195,-0.4866
1.0434,0.4656,0.9500,-0.1710
1.1331,0.5106,0.8597,-0.3280
1.0064,0.3991,0.9673,-0.2415
1.1635,0.3647,0.9534,-0.0974
1.0306,0.4262,0.9434,-0.1010
1.1501,0.4360,0.9501,-0.3483
1.0795,0.4222,0.9719,-0.1448
0.9823,0.4485,0.9986,-0.0297
1.0222,0.4368,0.9260,-0.1233
1.0396,0.3623,0.9546,-0.0628
0.9553,0.4638,0.9818,-0.3487
0.9807,0.4618,0.9943,0.0734
1.0461,0.3305,0.9176,-0.1423
1.1013,0.4582,1.0167,-0.2186
1.1095,0.3391,0.9667,0.1235
1.1335,0.4552,0.9266,-0.1619
1.1131,0.4312,0.9165,-0.1198
1.1514,0.4091,1.0007,-0.1315
1.0807,0.4657,0.9777,-0.1666
1.2895,0.4685,0.9990,-0.2444
1.0922,0.4613,1.0628,-0.4213
0.9694,0.4981,0.9828,-0.1552
0.9462,0.4000,0.9125,-0.1993
1.1126,0.4869,0.9246,-0.1963
1.1622,0.4505,0.9407,-0.3339
1.2026,0.4196,1.0033,-0.0601
1.1085,0.4465,0.8983,-0.2328
1.0612,0.4950,0.9706,-0.3544
1.0776,0.4870,0.8899,-0.2528
1.1676,0.4975,0.9307,-0.3543
0.9110,0.4649,0.8212,-0.3511
1.0823,0.5057,0.9079,-0.0229
1.0180,0.5213,1.0344,-0.2147
1.0517,0.3950,0.9550,-0.3181
1.1520,0.4458,1.0696,-0.2487
1.2829,0.4651,1.0177,-0.1955
1.1029,0.4803,0.9440,-0.1396
1.1210,0.4953,1.0593,-0.1443
1.0162,0.4693,1.0028,-0.6267
0.9652,0.5081,0.9114,-0.0257
1.0080,0.4828,0.8537,-0.4828
1.1345,0.4577,0.9108,-0.2052
1.1486,0.4573,0.9921,-0.1515
1.0118,0.5350,0.8996,-0.3614
1.0956,0.4751,0.9620,-0.1900
1.1131,0.4929,0.9566,-0.2604
0.9789,0.4131,0.9892,-0.1419
1.1408,0.4902,0.9581,-0.1334
1.1315,0.4221,1.0273,-0.2222
1.0212,0.4075,0.8458,-0.3797
1.1521,0.3039,0.9946,-0.2425
1.0749,0.5009,0.8646,-0.1152
1.0924,0.4366,0.8592,-0.1205
0.9842,0.3812,0.8642,-0.5102
1.1349,0.4064,0.9949,-0.0487
1.1707,0.3785,0.9900,-0.4448
1.1155,0.4399,0.9495,-0.3892
1.0769,0.4320,0.8908,-0.2203
1.0555,0.3943,0.9779,-0.1147
1.1395,0.4445,1.0903,-0.5498
1.1463,0.4761,1.1128,-0.5032
1.1371,0.4724,1.0002,0.1652
1.1216,0.4456,0.9597,-0.0791
1.0346,0.3831,0.9713,-0.0422
1.0584,0.5238,1.0266,-0.1548
1.1012,0.4091,1.0774,-0.1651
1.0536,0.4912,0.9111,-0.0923
1.1705,0.4423,0.9729,-0.2659
1.1009,0.4325,1.0736,-0.4289
1.0714,0.4350,0.8706,-0.1097
1.0373,0.4710,0.9837,-0.1090
1.0597,0.4558,0.9299,0.0495
1.1271,0.4928,1.0572,-0.1344
1.0862,0.3665,0.9653,0.0068
1.0794,0.4181,0.9685,-0.0273
1.0551,0.4255,0.9580,-0.1114
1.1225,0.4600,0.9322,-0.1577
0.9396,0.5578,0.9852,-0.3844
1.0504,0.4604,0.9688,-0.4351
1.0769,0.3957,1.0220,-0.3557
1.0603,0.4031,0.9663,-0.1596
1.1001,0.4043,0.9680,-0.1690
1.0009,0.4721,0.7695,-0.5740
1.1666,0.4091,1.0169,-0.2569
1.1243,0.5571,1.0791,-0.1329
1.2030,0.4409,1.0575,-0.0257
1.0261,0.4123,0.9466,-0.1827
1.0365,0.4604,0.9545,0.0165
1.2028,0.5016,0.9784,-0.0667
1.1464,0.4759,0.9828,-0.3124
1.0533,0.5700,0.9890,-0.3372
1.0754,0.3767,0.9438,-0.1562
1.0531,0.4186,0.9139,-0.0214
1.1459,0.4813,0.9802,-0.2472
0.9945,0.4167,0.9057,-0.0856
1.0930,0.4132,0.9359,0.0311
1.0928,0.4999,1.0471,-0.3026
1.1338,0.3930,0.9509,-0.2698
1.1286,0.4659,1.0457,-0.0124
1.2429,0.4760,0.9962,-0.0900
1.0855,0.4709,0.9167,0.0875
1.1323,0.4431,1.0288,-0.0554
1.0958,0.4833,0.9548,0.0440
1.2682,0.3944,0.8679,-0.2050
1.1527,0.4376,0.9915,-0.0037
1.0752,0.4320,0.9563,-0.3884
1.1405,0.3477,0.9535,0.1003
1.1288,0.4866,1.0179,-0.1372
1.1313,0.3997,0.9137,-0.1828
1.1370,0.4265,0.9781,-0.2602
1.1354,0.4358,0.9306,-0.2636
1.0319,0.4206,0.9666,-0.2045
1.0666,0.4698,0.9521,-0.2487
1.0903,0.4710,0.9762,0.1142
1.1586,0.3157,1.0349,-0.2260
1.0437,0.4006,1.0013,-0.1807
1.0762,0.5496,1.0292,-0.0644
1.0784,0.4645,0.9415,-0.3902
1.0186,0.4554,0.9522,0.0280
1.0240,0.4319,1.0063,-0.1636
1.0178,0.4211,0.9766,-0.2752
1.1172,0.4354,0.8692,-0.3321
1.1536,0.5333,1.0442,-0.3559
1.2197,0.5145,0.9989,-0.1851
1.1147,0.4275,0.9875,-0.1619
1.0356,0.4305,0.9299,-0.2980
1.2073,0.5069,0.9714,-0.4508
1.0902,0.4905,0.9365,-0.1095
1.0674,0.4193,1.0062,-0.0537
1.1120,0.4690,0.9990,-0.2523
1.0484,0.4329,1.0144,0.0297
1.0872,0.4484,1.0287,-0.3066
1.0536,0.4442,1.0050,-0.1893
1.1578,0.4182,0.9439,-0.3100
0.9893,0.4458,0.9923,-0.3011
0.9750,0.4490,0.9580,-0.1000
1.0554,0.5314,1.0016,-0.2680
1.0815,0.4857,0.9378,-0.2346
1.1813,0.3757,1.0083,-0.0841
1.1679,0.3687,0.9865,-0.2105
1.0471,0.5040,1.0289,-0.0040
1.2167,0.3725,0.9824,-0.0170
1.1691,0.5114,0.8796,-0.1879
1.0405,0.4622,0.9663,-0.3482
1.0803,0.4612,1.0100,-0.0933
1.0703,0.5262,0.9578,-0.0925
1.1276,0.4146,0.8527,-0.3172
1.1310,0.4758,0.9816,0.1471
0.9124,0.4665,0.9564,0.0116
1.0725,0.5302,0.8989,-0.0540
1.1387,0.5144,0.9574,-0.4254
1.0897,0.4031,1.0529,0.0460
1.2432,0.5199,0.9886,0.0331
1.0596,0.3929,0.9718,-0.2220
1.1106,0.4497,0.9658,-0.3291
1.1828,0.4230,0.9659,-0.2336
1.1367,0.5066,0.9630,0.0295
1.0899,0.5174,0.8473,-0.0740
1.1987,0.4136,0.9997,-0.1752
1.1251,0.4356,0.9220,-0.3103
1.1136,0.4598,1.0338,-0.3282
1.0280,0.4341,0.9352,-0.2395
1.1348,0.3676,1.0232,-0.2637
1.0601,0.5076,0.9688,-0.3420
1.1510,0.4131,1.0628,-0.1711
1.0783,0.3789,0.8789,-0.0935
0.9327,0.5340,0.9839,-0.4777
0.9972,0.5404,1.0378,-0.1178
1.0461,0.4743,1.0802,-0.0257
1.0944,0.3611,0.9816,0.2148
1.1840,0.5049,1.0384,-0.3649
1.1369,0.4296,0.9453,-0.1362
1.0938,0.3767,0.9871,0.0142
1.0146,0.4763,0.9814,-0.1730
1.0470,0.4670,1.0689,-0.3820
1.0979,0.5054,0.9270,-0.0848
0.9813,0.4586,0.9610,-0.0005
1.1696,0.4768,1.0422,-0.1404
0.9684,0.5462,0.9605,-0.3704
1.0515,0.4101,0.9404,-0.3877
1.1354,0.4095,0.9220,-0.3414
1.1146,0.4809,0.9115,-0.2242
1.1539,0.3753,0.9705,0.0386
1.2364,0.3664,0.9652,-0.3477
1.0955,0.4565,1.0100,-0.0484
1.1188,0.4610,1.0144,-0.3802
1.1367,0.4193,1.0009,-0.3028
1.0919,0.5322,0.8932,-0.0220
1.1131,0.4343,0.9851,-0.2068
1.1206,0.4692,1.0341,0.0196
1.0235,0.5153,0.9710,-0.3222
1.1758,0.4680,0.9873,-0.2101
1.1579,0.4529,0.9795,-0.3256
1.0712,0.5228,0.9642,-0.4236
1.1252,0.4591,1.0219,-0.0647
1.0288,0.5185,1.0039,-0.6499
1.0937,0.4585,0.9740,-0.2136
1.2132,0.4729,1.0162,-0.2800
1.1170,0.5021,0.9099,-0.0620
1.1510,0.4546,0.9603,-0.1528
1.1081,0.4284,0.9650,-0.0952
1.1425,0.5357,1.0275,-0.0559
1.1488,0.3852,0.8703,-0.3496
1.0877,0.4692,0.9858,-0.3547
0.9875,0.4022,1.0544,-0.0284
1.1263,0.4343,0.9253,-0.1289
1.0814,0.4564,0.9301,0.2013
1.1425,0.4441,0.9140,-0.3249
1.0779,0.5502,0.8992,-0.3581
0.9250,0.4785,0.9819,-0.1165
1.2819,0.4603,0.9879,-0.1993
1.0699,0.5256,1.0122,-0.3805
1.0297,0.4501,1.0056,-0.1505
1.2210,0.4658,0.9891,-0.3580
1.0212,0.3847,0.9371,-0.0429
1.1530,0.4954,0.9210,-0.2416
0.9578,0.5407,1.0015,-0.2702
1.0383,0.3522,1.0081,-0.2655
1.1627,0.3650,0.9720,-0.2085
0.9812,0.4495,0.8738,-0.1729
1.1212,0.4760,0.9803,-0.2883
0.9331,0.4765,0.9776,0.0717
1.0950,0.4692,0.9681,-0.4540
0.9714,0.4855,1.0141,-0.0026
1.1680,0.4868,0.9056,-0.0809
1.1232,0.4400,0.9635,-0.2962
1.1290,0.4714,0.9719,0.0101
1.1643,0.4346,0.9863,-0.3061
1.1384,0.5180,1.0544,-0.3493
1.1607,0.3553,1.0247,-0.1807
1.1426,0.4891,0.9086,-0.0168
1.0231,0.3435,0.7782,-0.1871
1.0029,0.3842,0.9295,-0.2945
1.1050,0.3978,0.9252,-0.1207
1.1466,0.4876,0.9937,-0.0146
1.1286,0.4363,1.0691,-0.3185
1.0476,0.4514,0.9214,0.1364
1.1301,0.5002,0.9930,-0.3136
1.1050,0.4727,0.9928,-0.0129
1.1086,0.4660,0.9980,-0.1877
1.0971,0.4672,0.8937,-0.1162
1.0192,0.3684,0.9766,-0.0342
1.0073,0.4814,0.8912,-0.1192
1.1755,0.4342,1.0030,-0.1576
1.0619,0.4724,1.0051,0.1713
1.2407,0.4822,0.9143,0.1328
1.0254,0.4493,0.9955,0.0019
1.0691,0.4829,1.0373,-0.3507
1.3058,0.5543,0.9804,-0.2405
1.0068,0.4900,0.9491,-0.1383
1.1285,0.5083,1.0074,-0.1470
1.1007,0.4802,0.9690,-0.3312
1.2113,0.4287,0.9632,-0.0507
1.0042,0.4453,0.9692,-0.2355
1.0643,0.5154,1.0150,-0.1582
1.0100,0.5319,0.9810,-0.1248
1.1158,0.4507,1.0255,0.0327
1.1904,0.5424,1.0036,0.0509
1.2478,0.4511,1.0178,-0.3309
1.1537,0.4798,1.0438,0.0205
1.1643,0.5461,0.9178,0.0418
1.0368,0.4653,0.9894,-0.2686
1.0985,0.4422,0.9923,-0.3080
0.9874,0.4713,0.9418,-0.1004
1.0511,0.4016,1.0355,-0.0886
1.1686,0.4250,0.9759,-0.1474
1.0544,0.5138,0.9052,-0.3396
0.9827,0.4628,0.8788,-0.1358
0.9920,0.4005,0.9489,-0.1305
1.0441,0.4449,0.9765,-0.3259
1.0302,0.5134,0.9393,-0.0697
1.0433,0.4987,1.0667,-0.4384
1.1085,0.4221,1.0521,-0.0546
1.1967,0.4399,1.0698,-0.5030
1.0923,0.4396,0.9594,-0.2044
1.1866,0.3700,1.0246,0.0278
1.0451,0.5129,0.9955,-0.2391
1.0716,0.4406,0.9530,-0.1366
1.0356,0.5448,0.9736,-0.1695
1.2121,0.4506,1.0749,-0.1659
1.0902,0.5336,0.9607,0.1610
1.0374,0.4875,0.8946,0.0370
0.9279,0.4995,0.9127,-0.4473
0.9178,0.5049,1.0537,-0.2749
1.2270,0.5179,1.0479,-0.0445
1.0550,0.3507,0.8956,-0.2392
1.0506,0.4427,0.9824,0.0076
1.1671,0.3566,0.9506,-0.2746
1.0234,0.4464,0.9405,-0.1855
1.0226,0.4051,0.9415,0.1975
1.1341,0.4493,1.0160,-0.1654
1.0706,0.4746,1.0276,0.0420
1.1603,0.4207,0.9898,-0.1832
1.1507,0.4767,0.9836,0.0521
1.0970,0.4799,0.9640,-0.3954
1.0384,0.4967,0.9212,-0.0819
1.1666,0.4788,0.9589,-0.0422
0.8834,0.4667,0.8642,-0.4215
1.0981,0.4065,1.0504,-0.0066
1.1093,0.4456,0.9313,-0.0182
1.0137,0.3796,0.9476,-0.3983
1.1226,0.4720,0.8651,-0.3034
1.0264,0.4270,0.8538,0.0435
1.1045,0.4495,0.9295,-0.0736
1.1715,0.4256,0.9751,-0.2337
1.1093,0.3973,0.9173,-0.0431
1.1014,0.4601,0.9974,-0.0891
1.1405,0.5182,0.9103,-0.3215
1.0966,0.3975,0.9114,-0.1123
0.9883,0.4610,0.9974,-0.2524
1.2409,0.5081,0.9767,-0.0038
1.0951,0.4642,0.9238,-0.3125
0.9820,0.4883,0.9491,0.2429
1.1011,0.3915,0.9691,0.0289
1.0041,0.4986,0.8272,-0.0402
1.1960,0.4037,0.9592,-0.1359
1.0683,0.4104,0.8939,-0.3397
0.9938,0.4854,0.9750,-0.0717
1.1446,0.4856,0.9968,-0.0861
1.0577,0.4876,1.0517,-0.4756
1.0141,0.4961,1.0199,-0.4113
1.0484,0.4060,1.1236,-0.4578
1.1391,0.4408,1.0121,-0.1563
1.1549,0.4505,1.0338,-0.2606
1.0124,0.4785,0.9710,-0.5841
1.0164,0.4595,1.0062,-0.3177
1.1074,0.3408,1.0428,0.0332
0.9754,0.4228,1.0290,-0.1800
1.0589,0.5268,1.0016,-0.2385
1.1250,0.4933,1.0469,-0.2843
1.0440,0.3724,0.9882,-0.0633
1.0366,0.4567,0.9419,-0.0995
1.1590,0.4177,0.9887,-0.1975
1.0167,0.4386,1.0210,-0.1169
1.1824,0.4407,1.0653,-0.0736
1.0161,0.4434,0.9197,-0.2965
1.0748,0.4240,0.9611,-0.2701
1.1480,0.4660,1.0196,-0.2959
1.1925,0.4391,1.0242,-0.2937
1.0967,0.4637,0.9652,-0.2924
1.1343,0.5017,0.9112,0.0702
1.1478,0.4859,1.0407,-0.1187
1.1196,0.4706,0.9756,-0.0804
1.0014,0.4580,0.9632,0.0688
1.0321,0.4621,1.0257,0.0799
1.1932,0.4033,0.9761,-0.2743
1.0813,0.4215,0.9796,-0.2793
0.9103,0.5041,0.9317,-0.4168
1.1909,0.5027,0.8888,-0.2158
1.1086,0.4982,1.0136,-0.1543
1.0494,0.4081,0.9847,-0.1316
1.1823,0.4584,1.0628,-0.1977
1.1664,0.4924,0.9348,-0.1990
1.2062,0.3992,1.0094,-0.4152
1.0325,0.3983,0.9855,-0.1155
1.2073,0.4240,0.9942,-0.1985
1.0062,0.4101,0.9925,-0.1819
1.1436,0.4901,0.9201,-0.0964
1.1217,0.4740,1.0236,-0.4401
1.1738,0.4273,1.0662,-0.1292
1.2363,0.4935,0.9034,-0.3186
1.1251,0.5160,0.9684,0.0299
1.0216,0.4503,0.9843,-0.2010
1.0168,0.4254,0.9553,-0.0166
1.1513,0.5264,1.0020,-0.1624
1.0778,0.4594,1.0050,-0.1786
1.0397,0.4938,0.9495,-0.0015
1.0769,0.5492,1.0448,-0.0694
1.2243,0.4514,1.0393,-0.3734
0.9734,0.4937,0.9766,-0.2831
1.0395,0.3984,1.0124,-0.1722
1.1153,0.4331,0.9374,-0.1072
1.2058,0.3827,1.0008,-0.0451
1.0541,0.4892,0.9100,-0.1633
1.0529,0.3872,1.0460,0.0464
1.1638,0.4578,0.9836,-0.3802
0.9867,0.4880,1.0089,0.1637
1.1743,0.4744,0.9551,-0.2326
1.1304,0.4668,0.9805,-0.1796
1.0014,0.4748,0.9905,-0.1148
1.1032,0.4826,0.9798,0.1799
0.9803,0.4659,1.0418,-0.3154
1.1119,0.4887,0.9338,-0.0465
1.0990,0.4373,0.9327,-0.1150
1.1365,0.4172,1.0009,-0.1470
1.0737,0.4457,0.9425,-0.4986
1.2088,0.4446,1.0272,-0.0830
1.0974,0.4559,0.9183,-0.0296
1.1504,0.5118,0.9749,-0.0906
0.9784,0.4415,1.0619,-0.2649
1.1805,0.3869,1.0307,-0.2128
0.9671,0.4589,1.0621,0.1278
1.1289,0.5004,0.8945,-0.1839
1.1795,0.4558,0.9581,-0.2041
1.0448,0.3781,0.9243,-0.3230
0.9826,0.3779,0.9092,0.1517
1.1224,0.4431,0.9019,-0.2956
1.0813,0.4777,0.9989,-0.2497
1.2947,0.4608,0.9870,-0.1920
0.9876,0.3805,0.9526,-0.0834
1.1343,0.4824,1.0250,-0.2339
