pos,0,-0.5187,-2.1564,1.1603,-3.0851
input,0,0.0000,0.0000,0.0000,0.0000
pos,1,-0.5187,-2.1562,1.1601,-3.0787
input,1,0.0000,0.0000,0.0000,0.0000
pos,2,-0.5187,-2.1562,1.1599,-3.0740
input,2,-0.0002,0.0001,-0.0014,0.0005
pos,3,-0.5196,-2.1572,1.1549,3.0842
input,3,-0.0004,0.0002,-0.0031,0.0010
pos,4,-0.5182,-2.1572,1.1593,-3.0950
input,4,-0.0001,0.0001,-0.0011,0.0004
pos,5,-0.5180,-2.1575,1.1593,-3.0931
input,5,-0.0005,0.0003,-0.0050,0.0015
pos,6,-0.5182,-2.1578,1.1595,-3.0893
input,6,-0.0002,0.0001,-0.0018,0.0006
pos,7,-0.5177,-2.1579,1.1593,-3.0937
input,7,-0.0011,0.0005,-0.0008,0.0042
pos,8,-0.5181,-2.1581,1.1595,-3.0894
input,8,-0.0013,0.0006,-0.0020,0.0044
pos,9,-0.5181,-2.1584,1.1597,-3.0902
input,9,-0.0015,0.0007,-0.0029,0.0047
pos,10,-0.5179,-2.1589,1.1598,-3.0913
input,10,-0.0017,0.0007,-0.0040,0.0049
pos,11,-0.5178,-2.1590,1.1599,-3.0970
input,11,-0.0019,0.0008,-0.0050,0.0050
pos,12,-0.5189,-2.1580,1.1569,-3.0317
input,12,-0.0021,0.0008,-0.0058,0.0050
pos,13,-0.5198,-2.1591,1.1558,3.0810
input,13,-0.0023,0.0008,-0.0063,0.0051
pos,14,-0.5202,-2.1590,1.1559,3.0653
input,14,-0.0023,0.0007,-0.0104,0.0059
pos,15,-0.5196,-2.1589,1.1563,3.0838
input,15,-0.0022,0.0005,-0.0040,0.0069
pos,16,-0.5195,-2.1592,1.1580,3.1115
input,16,-0.0022,0.0003,0.0029,0.0078
pos,17,-0.5179,-2.1589,1.1618,-3.0814
input,17,-0.0022,0.0002,0.0082,0.0084
pos,18,-0.5178,-2.1591,1.1618,-3.0923
input,18,-0.0022,0.0001,0.0114,0.0086
pos,19,-0.5177,-2.1588,1.1622,-3.0886
input,19,-0.0024,0.0002,0.0091,0.0077
pos,20,-0.5177,-2.1593,1.1627,-3.0840
input,20,-0.0025,0.0003,0.0073,0.0069
pos,21,-0.5190,-2.1600,1.1607,3.1375
input,21,-0.0027,0.0004,0.0056,0.0061
pos,22,-0.5192,-2.1597,1.1590,3.0893
input,22,-0.0028,0.0005,0.0038,0.0053
pos,23,-0.5192,-2.1597,1.1593,3.0873
input,23,-0.0029,0.0004,0.0057,0.0051
pos,24,-0.5174,-2.1593,1.1640,-3.0962
input,24,-0.0029,0.0003,0.0105,0.0053
pos,25,-0.5176,-2.1595,1.1643,-3.0975
input,25,-0.0029,0.0002,0.0152,0.0055
pos,26,-0.5173,-2.1594,1.1649,-3.0935
input,26,-0.0030,0.0003,0.0135,0.0044
pos,27,-0.5194,-2.1600,1.1608,3.0810
input,27,-0.0032,0.0004,0.0120,0.0034
pos,28,-0.5192,-2.1601,1.1611,3.0784
input,28,-0.0033,0.0005,0.0103,0.0023
pos,29,-0.5191,-2.1600,1.1617,3.0837
input,29,-0.0032,0.0004,0.0150,0.0024
pos,30,-0.5171,-2.1603,1.1667,-3.0829
input,30,-0.0032,0.0003,0.0199,0.0024
pos,31,-0.5171,-2.1599,1.1669,-3.0914
input,31,-0.0032,0.0002,0.0241,0.0023
pos,32,-0.5169,-2.1596,1.1674,-3.0922
input,32,-0.0034,0.0003,0.0210,0.0008
pos,33,-0.5186,-2.1598,1.1637,3.1020
input,33,-0.0036,0.0004,0.0186,-0.0005
pos,34,-0.5187,-2.1595,1.1634,3.0842
input,34,-0.0037,0.0006,0.0163,-0.0018
pos,35,-0.5187,-2.1595,1.1638,3.0858
input,35,-0.0037,0.0005,0.0196,-0.0020
pos,36,-0.5187,-2.1594,1.1641,3.0810
input,36,-0.0036,0.0005,0.0237,-0.0020
pos,37,-0.5166,-2.1588,1.1691,-3.0819
input,37,-0.0036,0.0004,0.0276,-0.0022
pos,38,-0.5167,-2.1594,1.1697,-3.0870
input,38,-0.0035,0.0004,0.0315,-0.0024
pos,39,-0.5177,-2.1592,1.1675,-3.1406
input,39,-0.0036,0.0006,0.0278,-0.0039
pos,40,-0.5184,-2.1595,1.1658,3.0788
input,40,-0.0038,0.0007,0.0244,-0.0054
pos,41,-0.5173,-2.1578,1.1676,-3.0151
input,41,-0.0038,0.0007,0.0244,-0.0054
pos,42,-0.5164,-2.1585,1.1709,-3.0962
input,42,-0.0037,0.0007,0.0284,-0.0064
pos,43,-0.5170,-2.1592,1.1706,-3.1245
input,43,-0.0037,0.0008,0.0210,-0.0071
pos,44,-0.5180,-2.1588,1.1674,3.0796
input,44,-0.0038,0.0009,0.0188,-0.0085
pos,45,-0.5177,-2.1591,1.1680,3.0821
input,45,-0.0039,0.0010,0.0185,-0.0097
pos,46,-0.5168,-2.1574,1.1699,-3.0082
input,46,-0.0038,0.0010,0.0230,-0.0099
pos,47,-0.5174,-2.1587,1.1687,3.0799
input,47,-0.0038,0.0010,0.0270,-0.0102
pos,48,-0.5154,-2.1583,1.1737,-3.0905
input,48,-0.0038,0.0011,0.0191,-0.0111
pos,49,-0.5168,-2.1586,1.1700,3.0935
input,49,-0.0038,0.0011,0.0232,-0.0115
pos,50,-0.5149,-2.1579,1.1747,-3.0818
input,50,-0.0040,0.0014,0.0207,-0.0131
pos,51,-0.5145,-2.1577,1.1748,-3.0864
input,51,-0.0040,0.0014,0.0242,-0.0136
pos,52,-0.5160,-2.1582,1.1708,3.0865
input,52,-0.0042,0.0017,0.0211,-0.0153
pos,53,-0.5159,-2.1584,1.1711,3.0833
input,53,-0.0044,0.0020,0.0181,-0.0168
