pos,0,-0.9799,-2.0625,1.1723,-0.0297
input,0,0.0000,0.0299,0.0000,0.0000
pos,1,-0.9816,-2.0624,1.1717,-0.0363
input,1,-0.0254,-0.0283,0.0000,0.0001
pos,2,-0.9827,-2.0626,1.1710,-0.0356
input,2,-0.0214,-0.0238,-0.0001,0.0025
pos,3,-0.9828,-2.0628,1.1704,-0.0333
input,3,-0.0175,-0.0195,-0.0001,0.0047
pos,4,-0.9844,-2.0628,1.1696,-0.0323
input,4,-0.0138,-0.0154,-0.0001,0.0069
pos,5,-0.9854,-2.0629,1.1689,-0.0322
input,5,-0.0105,-0.0117,-0.0001,0.0089
pos,6,-0.9868,-2.0630,1.1687,-0.0354
input,6,-0.0074,-0.0082,-0.0002,0.0110
pos,7,-0.9876,-2.0632,1.1682,-0.0275
input,7,-0.0044,-0.0048,-0.0002,0.0129
pos,8,-0.9881,-2.0637,1.1674,-0.0274
input,8,-0.0016,-0.0016,-0.0002,0.0147
pos,9,-0.9894,-2.0636,1.1667,-0.0326
input,9,0.0010,0.0013,-0.0003,0.0163
pos,10,-0.9901,-2.0635,1.1669,-0.0371
input,10,0.0033,0.0041,-0.0005,0.0180
pos,11,-0.9907,-2.0638,1.1660,-0.0343
input,11,0.0056,0.0067,-0.0005,0.0195
pos,12,-0.9912,-2.0638,1.1656,-0.0332
input,12,0.0076,0.0091,-0.0005,0.0209
pos,13,-0.9920,-2.0639,1.1651,-0.0334
input,13,0.0095,0.0114,-0.0005,0.0222
pos,14,-0.9920,-2.0639,1.1651,-0.0334
input,14,0.0112,0.0134,-0.0005,0.0235
pos,15,-0.9920,-2.0639,1.1651,-0.0334
input,15,0.0128,0.0154,-0.0005,0.0247
pos,16,-0.9920,-2.0639,1.1651,-0.0334
input,16,0.0142,0.0171,-0.0005,0.0257
pos,17,-0.9920,-2.0639,1.1651,-0.0334
input,17,0.0154,0.0186,-0.0006,0.0265
pos,18,-0.9920,-2.0639,1.1651,-0.0334
input,18,0.0165,0.0199,-0.0006,0.0272
pos,19,-0.9983,-2.0643,1.1608,-0.0337
input,19,0.0174,0.0211,-0.0006,0.0278
pos,20,-0.9988,-2.0647,1.1601,-0.0340
input,20,0.0182,0.0221,-0.0006,0.0282
pos,21,-0.9991,-2.0648,1.1596,-0.0404
