delay,0
pos,0,3.0602,-2.1875,1.4160,-6.7962
pos,1,3.0531,-2.1818,1.4170,-6.7963
pos,2,3.0460,-2.1762,1.4190,-6.7962
pos,3,3.0389,-2.1705,1.4226,-6.7956
pos,4,3.0317,-2.1649,1.4281,-6.7947
pos,5,3.0245,-2.1594,1.4317,-6.7935
pos,6,3.0171,-2.1538,1.4340,-6.7919
pos,7,3.0095,-2.1482,1.4354,-6.7899
pos,8,3.0018,-2.1426,1.4360,-6.7877
pos,9,2.9938,-2.1369,1.4360,-6.7851
pos,10,2.9858,-2.1312,1.4353,-6.7822
pos,11,2.9776,-2.1255,1.4339,-6.7789
pos,12,2.9690,-2.1197,1.4315,-6.7754
pos,13,2.9604,-2.1140,1.4277,-6.7716
pos,14,2.9517,-2.1082,1.4252,-6.7679
pos,15,2.9428,-2.1024,1.4234,-6.7643
pos,16,2.9337,-2.0964,1.4223,-6.7608
pos,17,2.9246,-2.0905,1.4215,-6.7575
pos,18,2.9152,-2.0845,1.4209,-6.7542
pos,19,2.9057,-2.0784,1.4205,-6.7509
pos,20,2.8959,-2.0722,1.4202,-6.7477
pos,21,2.8858,-2.0657,1.4199,-6.7446
pos,22,2.8754,-2.0592,1.4196,-6.7416
pos,23,2.8646,-2.0525,1.4193,-6.7387
pos,24,2.8533,-2.0454,1.4188,-6.7360
pos,25,2.8417,-2.0382,1.4182,-6.7334
pos,26,2.8296,-2.0307,1.4173,-6.7309
pos,27,2.8170,-2.0230,1.4159,-6.7285
pos,28,2.8038,-2.0149,1.4139,-6.7263
pos,29,2.7905,-2.0067,1.4125,-6.7243
pos,30,2.7769,-1.9984,1.4115,-6.7224
pos,31,2.7631,-1.9898,1.4107,-6.7205
pos,32,2.7491,-1.9813,1.4100,-6.7188
pos,33,2.7349,-1.9725,1.4094,-6.7172
pos,34,2.7205,-1.9637,1.4086,-6.7157
pos,35,2.7059,-1.9547,1.4077,-6.7142
pos,36,2.6912,-1.9456,1.4063,-6.7128
pos,37,2.6763,-1.9364,1.4044,-6.7116
pos,38,2.6612,-1.9271,1.4032,-6.7104
pos,39,2.6458,-1.9176,1.4025,-6.7093
pos,40,2.6304,-1.9080,1.4022,-6.7083
pos,41,2.6147,-1.8983,1.4022,-6.7073
pos,42,2.5989,-1.8885,1.4026,-6.7064
pos,43,2.5829,-1.8786,1.4034,-6.7056
pos,44,2.5666,-1.8684,1.4047,-6.7048
pos,45,2.5500,-1.8581,1.4052,-6.7042
pos,46,2.5331,-1.8476,1.4049,-6.7036
pos,47,2.5161,-1.8370,1.4038,-6.7031
pos,48,2.4991,-1.8264,1.4017,-6.7026
pos,49,2.4822,-1.8159,1.3998,-6.7023
pos,50,2.4653,-1.8054,1.3977,-6.7020
pos,51,2.4484,-1.7949,1.3951,-6.7018
pos,52,2.4316,-1.7845,1.3931,-6.7017
pos,53,2.4149,-1.7741,1.3916,-6.7014
pos,54,2.3983,-1.7637,1.3901,-6.7012
pos,55,2.3816,-1.7534,1.3885,-6.7009
pos,56,2.3651,-1.7430,1.3867,-6.7007
pos,57,2.3486,-1.7327,1.3841,-6.7006
pos,58,2.3321,-1.7225,1.3820,-6.7005
