delay,0
pos,0,2.5579,-3.1474,1.5299,-10.2042
pos,1,2.5522,-3.1360,1.5299,-10.2048
pos,2,2.5462,-3.1241,1.5298,-10.2052
pos,3,2.5402,-3.1121,1.5297,-10.2056
pos,4,2.5338,-3.0995,1.5296,-10.2058
pos,5,2.5273,-3.0867,1.5295,-10.2055
pos,6,2.5204,-3.0732,1.5292,-10.2049
pos,7,2.5132,-3.0592,1.5288,-10.2039
pos,8,2.5057,-3.0447,1.5283,-10.2027
pos,9,2.4978,-3.0295,1.5274,-10.2010
pos,10,2.4896,-3.0139,1.5262,-10.1991
pos,11,2.4813,-2.9984,1.5259,-10.1970
pos,12,2.4731,-2.9831,1.5266,-10.1945
pos,13,2.4648,-2.9678,1.5267,-10.1917
pos,14,2.4565,-2.9527,1.5263,-10.1889
pos,15,2.4483,-2.9377,1.5253,-10.1856
pos,16,2.4401,-2.9229,1.5236,-10.1821
pos,17,2.4317,-2.9080,1.5224,-10.1785
pos,18,2.4234,-2.8933,1.5216,-10.1745
pos,19,2.4150,-2.8786,1.5211,-10.1703
pos,20,2.4066,-2.8641,1.5207,-10.1660
pos,21,2.3983,-2.8498,1.5205,-10.1615
pos,22,2.3899,-2.8354,1.5203,-10.1569
pos,23,2.3814,-2.8213,1.5202,-10.1519
pos,24,2.3730,-2.8073,1.5201,-10.1468
pos,25,2.3645,-2.7934,1.5201,-10.1415
pos,26,2.3561,-2.7796,1.5201,-10.1361
pos,27,2.3476,-2.7660,1.5200,-10.1305
pos,28,2.3392,-2.7524,1.5200,-10.1247
pos,29,2.3308,-2.7391,1.5200,-10.1188
pos,30,2.3223,-2.7258,1.5200,-10.1127
pos,31,2.3139,-2.7127,1.5200,-10.1064
pos,32,2.3055,-2.6998,1.5200,-10.0999
pos,33,2.2970,-2.6870,1.5200,-10.0933
pos,34,2.2886,-2.6744,1.5200,-10.0865
pos,35,2.2803,-2.6620,1.5199,-10.0796
pos,36,2.2719,-2.6496,1.5199,-10.0724
pos,37,2.2635,-2.6375,1.5199,-10.0651
pos,38,2.2552,-2.6255,1.5198,-10.0576
pos,39,2.2467,-2.6134,1.5197,-10.0500
pos,40,2.2382,-2.6013,1.5196,-10.0421
pos,41,2.2294,-2.5891,1.5194,-10.0340
pos,42,2.2207,-2.5771,1.5190,-10.0258
