pos,0,0.2565,-1.9707,0.8873,0.2578
input,0,0.0000,0.1382,-0.0615,0.0000
target,0,0.2462,-1.9740,0.8854,0.2035
pos,1,0.2619,-1.9700,0.8884,0.2579
input,1,0.0000,0.1361,-0.0606,0.0000
target,1,0.2514,-1.9726,0.8855,0.2026
pos,2,0.2694,-1.9682,0.8890,0.2510
input,2,0.0000,0.1341,-0.0597,0.0000
target,2,0.2565,-1.9713,0.8858,0.2019
pos,3,0.2718,-1.9674,0.8891,0.2572
input,3,0.0000,0.1321,-0.0588,0.0000
target,3,0.2619,-1.9700,0.8861,0.2010
pos,4,0.2765,-1.9668,0.8901,0.2545
input,4,0.0000,0.1301,-0.0579,0.0000
target,4,0.2669,-1.9687,0.8864,0.2003
pos,5,0.2812,-1.9660,0.8909,0.2511
input,5,0.0000,0.1281,-0.0571,0.0000
target,5,0.2717,-1.9676,0.8868,0.1996
pos,6,0.2858,-1.9648,0.8918,0.2564
input,6,0.0000,0.1262,-0.0562,0.0000
target,6,0.2765,-1.9665,0.8871,0.1988
pos,7,0.2903,-1.9641,0.8925,0.2516
input,7,0.0000,0.1243,-0.0554,0.0000
target,7,0.2812,-1.9654,0.8876,0.1982
pos,8,0.2949,-1.9632,0.8934,0.2505
input,8,0.0000,0.1224,-0.0545,0.0000
target,8,0.2858,-1.9643,0.8881,0.1976
pos,9,0.2994,-1.9626,0.8944,0.2475
input,9,0.0000,0.1206,-0.0537,0.0000
target,9,0.2904,-1.9634,0.8886,0.1969
pos,10,0.3038,-1.9616,0.8953,0.2449
input,10,0.0000,0.1188,-0.0529,0.0000
target,10,0.2949,-1.9624,0.8891,0.1963
pos,11,0.3081,-1.9611,0.8971,0.2471
input,11,0.0000,0.1170,-0.0521,0.0000
target,11,0.2994,-1.9615,0.8897,0.1956
pos,12,0.3144,-1.9595,0.8946,0.3238
input,12,0.0000,0.1153,-0.0513,0.0000
target,12,0.3037,-1.9606,0.8904,0.1950
pos,13,0.3177,-1.9598,0.8967,0.3065
input,13,0.0000,0.1135,-0.0506,0.0000
target,13,0.3083,-1.9597,0.8908,0.1963
pos,14,0.3223,-1.9586,0.8970,0.3040
input,14,0.0000,0.1118,-0.0498,0.0000
target,14,0.3127,-1.9589,0.8914,0.1972
pos,15,0.3250,-1.9585,0.8993,0.2420
input,15,0.0000,0.1102,-0.0491,0.0000
target,15,0.3170,-1.9580,0.8919,0.1980
pos,16,0.3283,-1.9583,0.9014,0.2416
input,16,0.0000,0.1235,-0.0483,0.0000
target,16,0.3211,-1.9573,0.8926,0.1973
pos,17,0.3323,-1.9577,0.9022,0.2365
input,17,0.0000,0.1367,-0.0476,0.0000
target,17,0.3251,-1.9567,0.8934,0.1966
pos,18,0.3359,-1.9570,0.9027,0.2364
input,18,0.0000,0.1496,-0.0469,0.0000
target,18,0.3290,-1.9561,0.8943,0.1959
pos,19,0.3394,-1.9565,0.9040,0.2393
input,19,0.0000,0.1624,-0.0462,0.0000
target,19,0.3328,-1.9555,0.8951,0.1952
pos,20,0.3432,-1.9563,0.9049,0.2384
input,20,0.0000,0.1749,-0.0455,0.0000
target,20,0.3365,-1.9549,0.8959,0.1946
pos,21,0.3464,-1.9557,0.9063,0.2423
input,21,0.0000,0.1873,-0.0448,0.0000
target,21,0.3402,-1.9544,0.8968,0.1940
pos,22,0.3481,-1.9557,0.9067,0.2364
input,22,0.0000,0.1995,-0.0441,0.0000
target,22,0.3438,-1.9538,0.8977,0.1936
pos,23,0.3533,-1.9551,0.9085,0.2339
input,23,0.0000,0.2115,-0.0435,0.0000
target,23,0.3471,-1.9534,0.8985,0.1930
pos,24,0.3567,-1.9544,0.9095,0.2358
input,24,0.0000,0.2233,-0.0428,0.0000
target,24,0.3506,-1.9530,0.8995,0.1924
pos,25,0.3594,-1.9548,0.9105,0.2290
input,25,0.0000,0.2350,-0.0422,0.0000
target,25,0.3540,-1.9525,0.9004,0.1919
pos,26,0.3626,-1.9541,0.9113,0.2321
