pos,0,-1.6561,-2.1417,1.1800,1.2832
input,0,0.0202,-0.0756,0.0000,0.0000
target,0,-1.6561,-2.1417,1.1800,1.2832
param,0,1.0012,0.6000,1.0000,-0.0000
pos,1,-1.6569,-2.1451,1.1798,1.2833
input,1,0.0199,-0.0745,0.0000,0.0000
target,1,-1.6569,-2.1451,1.1798,1.2833
param,1,1.0011,0.6000,1.0000,-0.0000
pos,2,-1.6574,-2.1485,1.1795,1.2845
input,2,0.0196,-0.0734,0.0000,0.0000
target,2,-1.6574,-2.1485,1.1795,1.2845
param,2,1.0011,0.6000,1.0000,-0.0000
pos,3,-1.6578,-2.1513,1.1792,1.2858
input,3,0.0193,-0.0723,0.0000,0.0000
target,3,-1.6578,-2.1513,1.1792,1.2858
param,3,1.0011,0.6000,1.0000,-0.0000
pos,4,-1.6585,-2.1547,1.1790,1.2859
input,4,0.0190,-0.0712,0.0000,0.0000
target,4,-1.6585,-2.1547,1.1790,1.2859
param,4,1.0010,0.6000,1.0000,-0.0000
pos,5,-1.6591,-2.1579,1.1788,1.2864
input,5,0.0188,-0.0701,0.0000,0.0000
target,5,-1.6591,-2.1579,1.1788,1.2864
param,5,1.0010,0.6000,1.0000,-0.0000
pos,6,-1.6598,-2.1611,1.1786,1.2864
input,6,0.0185,-0.0691,0.0000,0.0000
target,6,-1.6598,-2.1611,1.1786,1.2864
param,6,1.0010,0.6000,1.0000,-0.0000
pos,7,-1.6606,-2.1641,1.1784,1.2859
input,7,0.0182,-0.0681,0.0000,0.0000
target,7,-1.6606,-2.1641,1.1784,1.2859
param,7,1.0009,0.6000,1.0000,-0.0000
pos,8,-1.6611,-2.1671,1.1782,1.2862
input,8,0.0179,-0.0670,0.0000,0.0000
target,8,-1.6611,-2.1671,1.1782,1.2862
param,8,1.0009,0.6000,1.0000,-0.0000
pos,9,-1.6617,-2.1701,1.1781,1.2866
input,9,0.0177,-0.0660,0.0000,0.0000
target,9,-1.6617,-2.1701,1.1781,1.2866
param,9,1.0009,0.6000,1.0000,-0.0000
pos,10,-1.6623,-2.1730,1.1779,1.2867
input,10,0.0174,-0.0650,0.0000,0.0000
target,10,-1.6623,-2.1730,1.1779,1.2867
param,10,1.0009,0.6000,1.0000,-0.0000
pos,11,-1.6630,-2.1760,1.1777,1.2870
input,11,0.0171,-0.0641,0.0000,0.0000
target,11,-1.6630,-2.1760,1.1777,1.2870
param,11,1.0008,0.6000,1.0000,-0.0000
