pos,0,-0.2502,-2.4584,0.7884,0.1706
input,0,0.0609,0.0007,-0.0015,0.0140
target,0,-0.2445,-2.4446,0.7796,0.1573
pos,1,-0.2499,-2.4614,0.7893,0.1708
input,1,0.0600,0.0007,-0.0015,0.0138
target,1,-0.2442,-2.4478,0.7806,0.1578
pos,2,-0.2494,-2.4642,0.7902,0.1722
input,2,0.0591,0.0007,-0.0015,0.0136
target,2,-0.2439,-2.4509,0.7816,0.1583
pos,3,-0.2491,-2.4672,0.7912,0.1736
input,3,0.0582,0.0007,-0.0015,0.0134
target,3,-0.2436,-2.4540,0.7825,0.1589
pos,4,-0.2488,-2.4703,0.7918,0.1676
input,4,0.0574,0.0007,-0.0014,0.0132
target,4,-0.2433,-2.4570,0.7835,0.1595
pos,5,-0.2485,-2.4730,0.7926,0.1693
input,5,0.0565,0.0007,-0.0014,0.0130
target,5,-0.2430,-2.4600,0.7844,0.1598
pos,6,-0.2481,-2.4757,0.7932,0.1691
input,6,0.0557,0.0007,-0.0014,0.0128
target,6,-0.2427,-2.4630,0.7853,0.1602
pos,7,-0.2481,-2.4788,0.7938,0.1752
input,7,0.0548,0.0007,-0.0014,0.0126
target,7,-0.2425,-2.4659,0.7862,0.1606
pos,8,-0.2478,-2.4819,0.7941,0.1741
input,8,0.0540,0.0007,-0.0013,0.0124
target,8,-0.2422,-2.4688,0.7871,0.1612
pos,9,-0.2477,-2.4849,0.7945,0.1740
input,9,0.0532,0.0007,-0.0013,0.0122
target,9,-0.2420,-2.4717,0.7879,0.1617
pos,10,-0.2471,-2.4876,0.7946,0.1684
input,10,0.0524,0.0006,-0.0013,0.0120
target,10,-0.2418,-2.4746,0.7886,0.1622
pos,11,-0.2469,-2.4907,0.7947,0.1683
input,11,0.0516,0.0156,-0.0013,0.0118
target,11,-0.2416,-2.4775,0.7893,0.1625
pos,12,-0.2458,-2.4909,0.7963,0.1508
input,12,0.0508,0.0304,-0.0013,0.0117
target,12,-0.2414,-2.4804,0.7899,0.1627
pos,13,-0.2455,-2.4937,0.7960,0.1426
input,13,0.0501,0.0449,-0.0012,0.0115
target,13,-0.2411,-2.4828,0.7907,0.1621
pos,14,-0.2462,-2.4982,0.7943,0.1743
input,14,0.0493,0.0593,-0.0012,0.0113
target,14,-0.2407,-2.4853,0.7913,0.1612
pos,15,-0.2456,-2.5014,0.7937,0.1762
input,15,0.0486,0.0734,-0.0012,0.0111
target,15,-0.2406,-2.4881,0.7917,0.1617
pos,16,-0.2453,-2.5050,0.7936,0.1723
input,16,0.0479,0.0873,-0.0012,0.0110
target,16,-0.2404,-2.4909,0.7920,0.1623
pos,17,-0.2449,-2.5071,0.7928,0.1803
input,17,0.0471,0.1010,-0.0012,0.0108
target,17,-0.2402,-2.4938,0.7923,0.1627
pos,18,-0.2443,-2.5104,0.7924,0.1733
input,18,0.0464,0.1145,-0.0012,0.0107
target,18,-0.2399,-2.4966,0.7924,0.1634
pos,19,-0.2436,-2.5135,0.7917,0.1732
input,19,0.0457,0.1277,-0.0011,0.0105
target,19,-0.2397,-2.4995,0.7926,0.1638
pos,20,-0.2432,-2.5165,0.7910,0.1724
input,20,0.0450,0.1408,-0.0011,0.0103
target,20,-0.2394,-2.5023,0.7926,0.1642
pos,21,-0.2430,-2.5203,0.7897,0.1781
input,21,0.0444,0.1537,-0.0011,0.0102
target,21,-0.2391,-2.5052,0.7925,0.1645
pos,22,-0.2426,-2.5235,0.7888,0.1826
input,22,0.0437,0.1664,-0.0011,0.0100
target,22,-0.2388,-2.5081,0.7924,0.1651
pos,23,-0.2419,-2.5267,0.7876,0.1747
input,23,0.0431,0.1789,-0.0011,0.0099
target,23,-0.2385,-2.5111,0.7921,0.1658
pos,24,-0.2413,-2.5306,0.7864,0.1705
input,24,0.0424,0.1912,-0.0011,0.0097
target,24,-0.2382,-2.5141,0.7918,0.1662
pos,25,-0.2407,-2.5341,0.7848,0.1713
input,25,0.0418,0.2034,-0.0010,0.0096
target,25,-0.2378,-2.5172,0.7914,0.1663
pos,26,-0.2393,-2.5366,0.7840,0.1543
input,26,0.0411,0.2153,-0.0010,0.0094
target,26,-0.2374,-2.5204,0.7909,0.1665
pos,27,-0.2396,-2.5398,0.7818,0.1667
input,27,0.0405,0.2271,-0.0010,0.0093
target,27,-0.2369,-2.5234,0.7903,0.1659
pos,28,-0.2395,-2.5442,0.7795,0.1754
input,28,0.0399,0.2387,-0.0010,0.0092
target,28,-0.2365,-2.5265,0.7896,0.1659
pos,29,-0.2389,-2.5478,0.7773,0.1797
input,29,0.0393,0.2501,-0.0010,0.0090
target,29,-0.2362,-2.5297,0.7888,0.1663
pos,30,-0.2387,-2.5501,0.7761,0.1827
input,30,0.0387,0.2613,-0.0010,0.0089
target,30,-0.2358,-2.5330,0.7878,0.1668
pos,31,-0.2378,-2.5557,0.7725,0.1797
input,31,0.0381,0.2724,-0.0010,0.0088
target,31,-0.2355,-2.5361,0.7867,0.1675
pos,32,-0.2363,-2.5578,0.7717,0.1468
input,32,0.0376,0.2833,-0.0009,0.0086
target,32,-0.2351,-2.5396,0.7855,0.1680
pos,33,-0.2363,-2.5597,0.7706,0.1516
input,33,0.0370,0.2941,-0.0009,0.0085
target,33,-0.2346,-2.5428,0.7843,0.1670
pos,34,-0.2351,-2.5656,0.7662,0.1456
input,34,0.0365,0.3047,-0.0009,0.0084
target,34,-0.2341,-2.5459,0.7831,0.1663
pos,35,-0.2354,-2.5700,0.7634,0.1618
input,35,0.0359,0.3151,-0.0009,0.0082
target,35,-0.2336,-2.5493,0.7815,0.1654
pos,36,-0.2338,-2.5740,0.7602,0.1453
input,36,0.0354,0.3254,-0.0009,0.0081
target,36,-0.2332,-2.5529,0.7799,0.1652
pos,37,-0.2336,-2.5782,0.7574,0.1564
input,37,0.0348,0.3355,-0.0009,0.0080
target,37,-0.2326,-2.5565,0.7781,0.1643
pos,38,-0.2333,-2.5821,0.7536,0.1742
input,38,0.0343,0.3455,-0.0009,0.0079
target,38,-0.2321,-2.5602,0.7762,0.1639
pos,39,-0.2331,-2.5869,0.7497,0.1800
input,39,0.0338,0.3553,-0.0008,0.0078
target,39,-0.2316,-2.5639,0.7742,0.1643
pos,40,-0.2319,-2.5921,0.7463,0.1782
input,40,0.0333,0.3649,-0.0008,0.0076
target,40,-0.2312,-2.5677,0.7719,0.1649
pos,41,-0.2311,-2.5963,0.7428,0.1782
input,41,0.0328,0.3745,-0.0008,0.0075
target,41,-0.2307,-2.5717,0.7696,0.1655
pos,42,-0.2303,-2.6006,0.7396,0.1800
input,42,0.0323,0.3839,-0.0008,0.0074
target,42,-0.2299,-2.5758,0.7671,0.1660
pos,43,-0.2292,-2.6041,0.7363,0.1740
input,43,0.0318,0.3931,-0.0008,0.0073
target,43,-0.2288,-2.5798,0.7646,0.1666
pos,44,-0.2288,-2.6091,0.7324,0.1828
input,44,0.0313,0.4022,-0.0008,0.0072
target,44,-0.2274,-2.5838,0.7620,0.1669
pos,45,-0.2280,-2.6132,0.7290,0.1871
input,45,0.0309,0.4112,-0.0008,0.0071
target,45,-0.2260,-2.5879,0.7593,0.1674
pos,46,-0.2257,-2.6162,0.7259,0.1473
input,46,0.0304,0.4200,-0.0008,0.0070
target,46,-0.2244,-2.5920,0.7565,0.1681
pos,47,-0.2249,-2.6205,0.7228,0.1543
input,47,0.0300,0.4287,-0.0007,0.0069
target,47,-0.2224,-2.5959,0.7536,0.1671
pos,48,-0.2242,-2.6251,0.7192,0.1520
input,48,0.0295,0.4373,-0.0007,0.0068
target,48,-0.2204,-2.5999,0.7508,0.1663
pos,49,-0.2232,-2.6289,0.7156,0.1494
input,49,0.0291,0.4457,-0.0007,0.0067
target,49,-0.2183,-2.6040,0.7479,0.1654
pos,50,-0.2243,-2.6336,0.7122,0.1507
input,50,0.0286,0.4540,-0.0007,0.0066
target,50,-0.2161,-2.6080,0.7449,0.1644
pos,51,-0.2230,-2.6376,0.7083,0.1599
input,51,0.0282,0.4622,-0.0007,0.0065
target,51,-0.2142,-2.6121,0.7418,0.1634
pos,52,-0.2217,-2.6426,0.7047,0.1583
input,52,0.0278,0.4703,-0.0007,0.0064
target,52,-0.2121,-2.6162,0.7387,0.1628
pos,53,-0.2207,-2.6465,0.7014,0.1602
input,53,0.0274,0.4782,-0.0007,0.0063
target,53,-0.2099,-2.6204,0.7355,0.1621
pos,54,-0.2197,-2.6507,0.6984,0.1556
input,54,0.0269,0.4861,-0.0007,0.0062
target,54,-0.2077,-2.6245,0.7324,0.1615
pos,55,-0.2173,-2.6528,0.6953,0.1509
input,55,0.0265,0.4938,-0.0007,0.0061
target,55,-0.2054,-2.6287,0.7292,0.1607
pos,56,-0.2161,-2.6567,0.6918,0.1513
input,56,0.0261,0.5014,-0.0007,0.0060
target,56,-0.2029,-2.6326,0.7260,0.1597
pos,57,-0.2150,-2.6613,0.6887,0.1516
input,57,0.0258,0.5088,-0.0006,0.0059
target,57,-0.2003,-2.6364,0.7228,0.1587
pos,58,-0.2132,-2.6644,0.6854,0.1389
input,58,0.0254,0.5162,-0.0006,0.0058
target,58,-0.1978,-2.6404,0.7197,0.1577
pos,59,-0.2124,-2.6680,0.6824,0.1416
input,59,0.0250,0.5235,-0.0006,0.0057
target,59,-0.1951,-2.6443,0.7165,0.1561
pos,60,-0.2101,-2.6717,0.6792,0.1334
input,60,0.0246,0.5306,-0.0006,0.0056
target,60,-0.1925,-2.6481,0.7133,0.1547
pos,61,-0.2097,-2.6762,0.6764,0.1418
input,61,0.0242,0.5377,-0.0006,0.0056
target,61,-0.1898,-2.6519,0.7101,0.1529
pos,62,-0.2083,-2.6796,0.6737,0.1493
input,62,0.0239,0.5446,-0.0006,0.0055
target,62,-0.1871,-2.6558,0.7069,0.1515
pos,63,-0.2074,-2.6838,0.6701,0.1622
input,63,0.0235,0.5514,-0.0006,0.0054
target,63,-0.1845,-2.6597,0.7038,0.1505
pos,64,-0.2063,-2.6887,0.6674,0.1625
input,64,0.0232,0.5581,-0.0006,0.0053
target,64,-0.1819,-2.6635,0.7007,0.1500
pos,65,-0.2042,-2.6926,0.6646,0.1543
input,65,0.0228,0.5648,-0.0006,0.0052
target,65,-0.1794,-2.6676,0.6976,0.1494
pos,66,-0.2021,-2.6961,0.6616,0.1575
input,66,0.0225,0.5713,-0.0006,0.0052
target,66,-0.1767,-2.6716,0.6945,0.1485
pos,67,-0.1786,-2.7023,0.6534,2.5220
input,67,0.0221,0.5777,-0.0006,0.0051
target,67,-0.1739,-2.6755,0.6914,0.1477
pos,68,-0.1997,-2.7000,0.6566,0.2540
input,68,0.0218,0.5841,-0.0005,0.0050
